-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2024 in LST
Location: Latitude  39.268   Longitude 115.578 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 335.18 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
WD50M     MERRA-2 Wind Direction at 50 Meters (Degrees) 
PS        MERRA-2 Surface Pressure (kPa) 
QV2M      MERRA-2 Specific Humidity at 2 Meters (g/kg) 
T2M       MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,WS50M,WD50M,PS,QV2M,T2M
2020,1,4,23,0.23,311.4,98.92,2.04,0.11
2020,1,5,0,0.67,8.6,98.93,2.05,-0.54
2020,1,5,1,1.33,19.8,98.95,2.08,-1.38
2020,1,5,2,2.0,24.8,98.94,2.09,-2.41
2020,1,5,3,2.55,29.6,98.92,2.1,-3.37
2020,1,5,4,2.81,30.4,98.94,2.13,-4.05
2020,1,5,5,3.33,27.2,98.97,2.16,-4.45
2020,1,5,6,3.82,28.0,98.98,2.19,-4.73
2020,1,5,7,3.79,30.0,99.02,2.2,-4.86
2020,1,5,8,3.82,27.6,99.08,2.28,-4.28
2020,1,5,9,3.67,22.4,99.11,2.4,-2.58
2020,1,5,10,2.81,23.5,99.12,2.36,-1.31
2020,1,5,11,2.22,37.7,99.06,2.38,-0.16
2020,1,5,12,2.34,50.5,98.94,2.35,0.59
2020,1,5,13,2.52,59.8,98.85,2.3,0.87
2020,1,5,14,2.44,66.4,98.82,2.29,0.68
2020,1,5,15,2.08,70.3,98.85,2.4,-0.09
2020,1,5,16,1.99,56.7,98.87,2.56,-1.22
2020,1,5,17,2.41,39.8,98.88,2.65,-1.92
2020,1,5,18,2.79,31.8,98.88,2.72,-2.29
2020,1,5,19,2.87,27.2,98.86,2.75,-2.71
2020,1,5,20,2.74,23.7,98.84,2.76,-3.03
2020,1,5,21,2.45,22.3,98.82,2.78,-3.12
2020,1,5,22,2.08,17.0,98.79,2.81,-3.11
2020,1,5,23,1.73,6.6,98.75,2.82,-3.15
2020,1,6,0,1.63,353.3,98.7,2.83,-3.1
2020,1,6,1,1.67,344.1,98.65,2.83,-3.01
2020,1,6,2,1.51,343.5,98.58,2.79,-2.99
2020,1,6,3,0.97,333.7,98.52,2.73,-3.04
2020,1,6,4,0.73,318.9,98.47,2.68,-3.43
2020,1,6,5,1.56,340.9,98.38,2.61,-4.29
2020,1,6,6,2.52,353.4,98.33,2.53,-5.14
2020,1,6,7,2.47,359.5,98.35,2.48,-5.24
2020,1,6,8,2.33,358.5,98.4,2.53,-4.02
2020,1,6,9,1.84,344.2,98.46,2.77,-1.31
2020,1,6,10,1.25,307.5,98.55,2.92,1.01
2020,1,6,11,1.71,330.9,98.43,2.99,2.69
2020,1,6,12,2.08,337.1,98.31,2.97,3.95
2020,1,6,13,2.81,349.3,98.21,2.94,4.71
2020,1,6,14,3.5,355.9,98.16,2.91,4.82
2020,1,6,15,3.2,4.1,98.16,3.27,3.32
2020,1,6,16,4.16,353.0,98.15,2.87,0.49
2020,1,6,17,5.61,343.2,98.18,2.53,-0.74
2020,1,6,18,6.34,339.4,98.22,2.43,-0.57
2020,1,6,19,6.41,336.8,98.31,2.38,-0.47
2020,1,6,20,6.98,338.0,98.35,2.33,-0.94
2020,1,6,21,7.57,339.3,98.41,2.23,-1.38
2020,1,6,22,8.32,341.3,98.43,2.11,-1.77
2020,1,6,23,9.35,347.0,98.38,1.98,-1.85
2020,1,7,0,9.05,346.9,98.44,1.88,-2.05
2020,1,7,1,9.41,349.8,98.46,1.79,-2.15
2020,1,7,2,8.91,351.4,98.48,1.71,-2.42
2020,1,7,3,8.21,351.0,98.54,1.66,-2.61
2020,1,7,4,8.06,352.2,98.49,1.6,-2.82
2020,1,7,5,7.64,350.5,98.5,1.57,-3.03
2020,1,7,6,7.21,349.2,98.5,1.56,-3.39
2020,1,7,7,6.91,346.8,98.53,1.56,-3.59
2020,1,7,8,6.63,345.6,98.57,1.57,-3.06
2020,1,7,9,6.1,344.7,98.6,1.62,-1.92
2020,1,7,10,5.31,346.9,98.58,1.71,-0.71
2020,1,7,11,5.05,350.3,98.5,1.77,0.15
2020,1,7,12,4.92,349.9,98.39,1.81,0.59
2020,1,7,13,4.85,348.8,98.31,1.89,0.84
2020,1,7,14,4.36,345.5,98.29,2.03,0.79
2020,1,7,15,3.98,338.0,98.3,2.17,0.25
2020,1,7,16,4.41,328.3,98.32,2.18,-0.91
2020,1,7,17,5.48,323.2,98.35,2.05,-1.9
2020,1,7,18,6.62,325.2,98.38,1.94,-2.24
2020,1,7,19,7.71,331.3,98.41,1.8,-2.56
2020,1,7,20,8.38,335.5,98.46,1.67,-3.15
2020,1,7,21,8.79,334.8,98.51,1.57,-3.98
2020,1,7,22,8.96,331.5,98.54,1.52,-4.76
2020,1,7,23,9.06,329.8,98.55,1.48,-5.42
2020,1,8,0,9.16,330.1,98.56,1.45,-5.9
2020,1,8,1,9.12,330.3,98.59,1.43,-6.3
2020,1,8,2,9.01,329.8,98.63,1.39,-6.9
2020,1,8,3,8.81,329.2,98.65,1.35,-7.45
2020,1,8,4,8.49,328.1,98.68,1.32,-7.88
2020,1,8,5,8.24,327.3,98.73,1.29,-8.18
2020,1,8,6,8.18,326.1,98.76,1.28,-8.41
2020,1,8,7,8.26,324.5,98.78,1.27,-8.53
2020,1,8,8,7.82,322.4,98.82,1.33,-6.86
2020,1,8,9,6.24,321.1,98.83,1.44,-3.68
2020,1,8,10,4.82,316.4,98.82,1.55,-0.12
2020,1,8,11,2.9,305.4,98.75,1.54,2.43
2020,1,8,12,1.7,268.0,98.67,1.56,3.56
2020,1,8,13,2.24,223.7,98.62,1.55,3.93
2020,1,8,14,3.31,207.5,98.6,1.6,3.7
2020,1,8,15,4.34,196.2,98.63,1.93,2.41
2020,1,8,16,5.12,193.1,98.68,2.05,-1.04
2020,1,8,17,4.89,202.8,98.74,1.94,-3.29
2020,1,8,18,4.25,220.9,98.76,1.98,-3.56
2020,1,8,19,3.9,241.2,98.76,1.94,-3.97
2020,1,8,20,3.61,258.7,98.75,1.86,-4.33
2020,1,8,21,3.18,276.0,98.7,1.79,-4.47
2020,1,8,22,2.94,301.5,98.65,1.71,-4.72
2020,1,8,23,3.33,325.6,98.62,1.62,-5.11
2020,1,9,0,3.96,340.8,98.62,1.53,-5.49
2020,1,9,1,4.66,348.7,98.65,1.47,-6.3
2020,1,9,2,5.36,350.9,98.66,1.41,-7.06
2020,1,9,3,5.54,350.8,98.66,1.37,-7.6
2020,1,9,4,5.41,349.7,98.66,1.34,-7.9
2020,1,9,5,5.15,347.4,98.67,1.32,-7.82
2020,1,9,6,4.58,344.9,98.67,1.3,-7.46
2020,1,9,7,3.64,341.1,98.68,1.28,-6.94
2020,1,9,8,2.83,336.7,98.71,1.45,-5.18
2020,1,9,9,1.76,339.7,98.72,1.6,-2.23
2020,1,9,10,0.41,254.6,98.68,1.51,-0.15
2020,1,9,11,1.92,213.8,98.59,1.68,1.23
2020,1,9,12,3.04,209.3,98.48,1.84,2.27
2020,1,9,13,3.54,203.8,98.41,1.94,2.74
2020,1,9,14,3.91,197.9,98.38,2.02,2.65
2020,1,9,15,4.38,187.4,98.38,2.17,1.57
2020,1,9,16,4.75,185.0,98.39,2.37,-1.07
2020,1,9,17,4.16,196.0,98.41,2.46,-2.27
2020,1,9,18,3.01,213.1,98.43,2.57,-2.09
2020,1,9,19,2.27,236.5,98.43,2.53,-2.02
2020,1,9,20,2.11,254.3,98.43,2.49,-2.05
2020,1,9,21,2.32,263.8,98.43,2.44,-2.3
2020,1,9,22,2.74,270.8,98.43,2.39,-2.69
2020,1,9,23,2.96,280.7,98.44,2.35,-2.96
2020,1,10,0,3.1,295.4,98.44,2.27,-3.41
2020,1,10,1,3.54,315.8,98.45,2.15,-3.97
2020,1,10,2,4.82,334.0,98.47,2.02,-4.45
2020,1,10,3,6.09,339.5,98.48,1.88,-5.08
2020,1,10,4,7.15,341.8,98.48,1.73,-5.91
2020,1,10,5,8.13,340.2,98.47,1.6,-6.4
2020,1,10,6,9.31,337.7,98.45,1.52,-6.4
2020,1,10,7,9.09,334.3,98.44,1.47,-6.68
2020,1,10,8,8.56,332.6,98.45,1.5,-5.41
2020,1,10,9,8.32,331.3,98.47,1.55,-2.56
2020,1,10,10,8.12,329.3,98.47,1.59,0.4
2020,1,10,11,6.97,323.2,98.4,1.63,2.57
2020,1,10,12,5.99,312.0,98.32,1.63,3.9
2020,1,10,13,5.34,300.9,98.24,1.64,4.55
2020,1,10,14,5.17,298.4,98.21,1.71,4.48
2020,1,10,15,5.04,303.1,98.21,2.08,3.16
2020,1,10,16,5.05,307.8,98.25,2.04,0.06
2020,1,10,17,5.07,314.0,98.31,1.86,-1.84
2020,1,10,18,5.59,324.5,98.36,1.8,-2.1
2020,1,10,19,6.87,335.1,98.4,1.71,-2.59
2020,1,10,20,8.47,338.9,98.43,1.57,-3.51
2020,1,10,21,9.43,337.6,98.46,1.42,-4.35
2020,1,10,22,9.98,336.7,98.47,1.34,-5.11
2020,1,10,23,10.32,336.6,98.47,1.27,-5.78
2020,1,11,0,10.72,337.9,98.47,1.22,-6.37
2020,1,11,1,10.92,340.4,98.47,1.18,-6.65
2020,1,11,2,10.43,340.7,98.48,1.16,-6.76
2020,1,11,3,9.67,339.5,98.47,1.15,-7.08
2020,1,11,4,8.79,336.9,98.46,1.15,-7.33
2020,1,11,5,8.14,338.8,98.48,1.17,-7.12
2020,1,11,6,7.15,343.4,98.52,1.21,-6.88
2020,1,11,7,6.32,347.2,98.58,1.26,-6.76
2020,1,11,8,5.85,349.8,98.65,1.28,-5.96
2020,1,11,9,4.74,353.5,98.71,1.29,-4.7
2020,1,11,10,3.8,1.5,98.72,1.28,-3.56
2020,1,11,11,2.93,21.4,98.66,1.22,-2.68
2020,1,11,12,2.23,44.1,98.55,1.18,-2.23
2020,1,11,13,1.76,54.2,98.46,1.19,-1.95
2020,1,11,14,1.31,77.2,98.42,1.24,-1.81
2020,1,11,15,1.7,116.6,98.4,1.37,-2.15
2020,1,11,16,2.47,135.3,98.41,1.71,-3.41
2020,1,11,17,2.32,147.7,98.44,1.73,-4.56
2020,1,11,18,1.73,171.7,98.46,1.67,-4.89
2020,1,11,19,1.56,210.5,98.47,1.6,-5.06
2020,1,11,20,1.75,240.2,98.45,1.55,-5.38
2020,1,11,21,1.97,257.1,98.42,1.5,-5.65
2020,1,11,22,2.13,266.2,98.4,1.47,-5.91
2020,1,11,23,2.21,274.2,98.35,1.44,-6.19
2020,1,12,0,2.19,286.7,98.31,1.4,-6.49
2020,1,12,1,2.21,304.7,98.29,1.38,-6.73
2020,1,12,2,2.48,322.2,98.29,1.37,-7.08
2020,1,12,3,2.93,334.5,98.27,1.36,-7.61
2020,1,12,4,3.33,343.6,98.25,1.33,-8.25
2020,1,12,5,3.74,347.6,98.26,1.32,-8.74
2020,1,12,6,4.14,348.3,98.3,1.32,-8.95
2020,1,12,7,4.44,348.2,98.32,1.32,-9.11
2020,1,12,8,4.54,349.3,98.35,1.44,-7.38
2020,1,12,9,3.77,358.2,98.38,1.52,-4.11
2020,1,12,10,3.08,9.7,98.38,1.48,-1.62
2020,1,12,11,2.42,11.2,98.31,1.5,-0.07
2020,1,12,12,2.17,3.7,98.19,1.56,0.89
2020,1,12,13,2.23,355.6,98.12,1.62,1.46
2020,1,12,14,2.28,349.9,98.1,1.64,1.5
2020,1,12,15,2.01,344.7,98.11,1.8,0.89
2020,1,12,16,1.38,334.7,98.13,2.0,-1.25
2020,1,12,17,2.05,309.3,98.18,1.78,-3.19
2020,1,12,18,3.43,305.3,98.22,1.68,-4.42
2020,1,12,19,4.54,308.7,98.25,1.59,-5.51
2020,1,12,20,5.78,316.8,98.29,1.5,-6.67
2020,1,12,21,6.95,325.2,98.32,1.4,-7.52
2020,1,12,22,7.69,331.1,98.32,1.29,-8.1
2020,1,12,23,7.76,335.4,98.3,1.21,-8.68
2020,1,13,0,7.65,336.8,98.28,1.16,-9.27
2020,1,13,1,7.62,337.1,98.29,1.12,-9.72
2020,1,13,2,7.67,337.6,98.31,1.07,-10.11
2020,1,13,3,7.82,337.6,98.3,1.04,-10.44
2020,1,13,4,7.87,337.8,98.28,1.0,-10.73
2020,1,13,5,7.98,336.4,98.29,0.98,-10.94
2020,1,13,6,8.11,334.5,98.35,0.96,-11.04
2020,1,13,7,8.06,332.8,98.39,0.95,-11.02
2020,1,13,8,7.54,332.6,98.44,0.99,-9.08
2020,1,13,9,8.5,335.2,98.5,0.98,-6.34
2020,1,13,10,8.08,335.9,98.52,0.97,-3.93
2020,1,13,11,7.17,331.6,98.48,0.98,-2.27
2020,1,13,12,6.59,328.0,98.4,1.0,-1.17
2020,1,13,13,6.38,328.8,98.34,1.03,-0.57
2020,1,13,14,6.42,332.6,98.31,1.06,-0.53
2020,1,13,15,6.5,336.6,98.31,1.11,-1.11
2020,1,13,16,6.16,339.2,98.36,1.28,-3.08
2020,1,13,17,6.35,336.3,98.42,1.28,-5.67
2020,1,13,18,7.17,334.8,98.5,1.22,-6.57
2020,1,13,19,7.64,334.9,98.55,1.18,-7.23
2020,1,13,20,7.82,335.0,98.58,1.17,-7.91
2020,1,13,21,7.84,334.7,98.6,1.15,-8.43
2020,1,13,22,7.94,333.1,98.63,1.13,-8.77
2020,1,13,23,8.09,332.9,98.66,1.11,-9.1
2020,1,14,0,8.26,333.9,98.66,1.1,-9.59
2020,1,14,1,8.34,335.0,98.69,1.08,-10.01
2020,1,14,2,8.03,335.6,98.7,1.07,-10.48
2020,1,14,3,7.99,336.2,98.7,1.06,-10.88
2020,1,14,4,7.93,337.4,98.68,1.04,-11.26
2020,1,14,5,7.84,339.0,98.68,1.02,-11.61
2020,1,14,6,7.78,339.2,98.71,1.0,-11.91
2020,1,14,7,7.58,336.5,98.77,0.98,-12.13
2020,1,14,8,6.56,332.2,98.85,1.02,-10.25
2020,1,14,9,5.26,333.5,98.9,1.05,-7.01
2020,1,14,10,3.32,335.4,98.9,1.05,-3.6
2020,1,14,11,1.35,303.2,98.83,1.06,-1.48
2020,1,14,12,1.12,216.7,98.73,1.09,-0.37
2020,1,14,13,2.45,183.8,98.65,1.11,0.15
2020,1,14,14,3.59,183.7,98.65,1.15,-0.04
2020,1,14,15,4.21,183.7,98.63,1.17,-0.92
2020,1,14,16,4.73,177.3,98.62,1.32,-3.17
2020,1,14,17,4.74,182.2,98.65,1.44,-6.24
2020,1,14,18,4.38,198.2,98.71,1.4,-7.3
2020,1,14,19,4.06,212.8,98.75,1.35,-7.97
2020,1,14,20,3.92,226.7,98.75,1.32,-8.54
2020,1,14,21,4.32,237.2,98.77,1.29,-9.07
2020,1,14,22,4.47,246.0,98.78,1.28,-9.42
2020,1,14,23,4.28,257.5,98.77,1.26,-9.56
2020,1,15,0,3.8,270.9,98.74,1.23,-9.53
2020,1,15,1,3.13,286.9,98.71,1.2,-9.4
2020,1,15,2,2.86,305.3,98.68,1.15,-9.35
2020,1,15,3,3.28,321.6,98.66,1.11,-9.59
2020,1,15,4,4.27,331.5,98.65,1.08,-9.92
2020,1,15,5,5.31,337.0,98.68,1.04,-10.23
2020,1,15,6,6.04,338.8,98.73,1.0,-10.56
2020,1,15,7,6.21,336.2,98.78,0.98,-10.87
2020,1,15,8,5.82,332.1,98.82,1.08,-9.12
2020,1,15,9,3.9,329.0,98.87,1.12,-5.85
2020,1,15,10,1.68,322.2,98.89,1.15,-2.31
2020,1,15,11,0.44,263.5,98.85,1.19,-0.04
2020,1,15,12,0.76,207.2,98.76,1.24,1.22
2020,1,15,13,1.08,194.4,98.67,1.28,2.09
2020,1,15,14,1.65,170.9,98.63,1.34,2.39
2020,1,15,15,2.84,162.6,98.63,1.52,1.48
2020,1,15,16,3.64,171.3,98.68,1.97,-1.37
2020,1,15,17,3.29,200.8,98.74,1.98,-3.27
2020,1,15,18,3.42,237.1,98.79,1.91,-3.94
2020,1,15,19,3.81,254.8,98.8,1.86,-4.44
2020,1,15,20,4.05,265.3,98.79,1.84,-4.56
2020,1,15,21,4.15,279.4,98.81,1.77,-4.97
2020,1,15,22,4.42,298.8,98.82,1.68,-5.56
2020,1,15,23,5.03,320.2,98.85,1.58,-5.86
2020,1,16,0,6.15,337.9,98.85,1.5,-6.03
2020,1,16,1,7.02,344.2,98.87,1.41,-6.54
2020,1,16,2,7.57,345.2,98.87,1.32,-7.05
2020,1,16,3,7.77,342.9,98.84,1.27,-7.24
2020,1,16,4,7.69,339.3,98.81,1.22,-7.72
2020,1,16,5,7.66,340.5,98.81,1.18,-7.99
2020,1,16,6,7.94,341.1,98.84,1.16,-8.18
2020,1,16,7,7.95,340.8,98.9,1.16,-7.94
2020,1,16,8,7.03,341.8,98.98,1.18,-6.21
2020,1,16,9,5.04,352.6,99.04,1.22,-3.72
2020,1,16,10,4.01,27.5,99.09,1.19,-1.07
2020,1,16,11,3.37,47.2,99.04,1.2,0.12
2020,1,16,12,2.88,60.5,98.94,1.24,0.65
2020,1,16,13,2.72,74.0,98.87,1.29,0.87
2020,1,16,14,2.75,83.9,98.83,1.32,0.62
2020,1,16,15,2.78,91.4,98.82,1.37,-0.17
2020,1,16,16,3.0,101.3,98.82,1.56,-1.76
2020,1,16,17,2.68,107.4,98.83,1.9,-3.42
2020,1,16,18,1.63,110.4,98.86,1.94,-3.88
2020,1,16,19,0.37,137.2,98.86,1.73,-3.85
2020,1,16,20,1.02,274.5,98.84,1.68,-4.3
2020,1,16,21,1.92,282.3,98.81,1.69,-4.87
2020,1,16,22,2.3,286.7,98.78,1.63,-5.23
2020,1,16,23,2.26,289.9,98.74,1.58,-5.26
2020,1,17,0,1.96,296.3,98.69,1.53,-5.09
2020,1,17,1,1.53,313.7,98.67,1.5,-4.91
2020,1,17,2,1.54,348.0,98.64,1.48,-5.14
2020,1,17,3,2.11,6.8,98.6,1.48,-5.84
2020,1,17,4,2.69,10.5,98.58,1.46,-6.72
2020,1,17,5,3.05,6.4,98.57,1.44,-7.31
2020,1,17,6,3.25,0.0,98.59,1.42,-7.49
2020,1,17,7,3.33,353.5,98.62,1.39,-7.42
2020,1,17,8,3.14,347.5,98.65,1.55,-5.82
2020,1,17,9,2.41,343.8,98.66,1.57,-3.04
2020,1,17,10,1.65,330.6,98.66,1.44,-0.89
2020,1,17,11,1.31,307.2,98.61,1.44,0.96
2020,1,17,12,1.39,291.6,98.49,1.51,2.41
2020,1,17,13,1.39,282.9,98.39,1.58,3.49
2020,1,17,14,1.2,272.4,98.32,1.66,3.88
2020,1,17,15,1.12,216.3,98.29,2.14,3.06
2020,1,17,16,2.14,202.0,98.28,2.25,0.45
2020,1,17,17,2.94,229.3,98.3,2.03,-1.63
2020,1,17,18,3.92,248.3,98.35,2.09,-2.67
2020,1,17,19,4.67,260.5,98.4,2.03,-3.52
2020,1,17,20,4.99,273.3,98.42,1.97,-4.26
2020,1,17,21,5.1,288.5,98.43,1.92,-4.83
2020,1,17,22,5.36,304.5,98.44,1.87,-5.26
2020,1,17,23,5.68,318.7,98.44,1.82,-5.45
2020,1,18,0,5.97,324.3,98.42,1.77,-5.46
2020,1,18,1,6.31,324.8,98.41,1.73,-5.53
2020,1,18,2,6.55,326.0,98.4,1.71,-5.69
2020,1,18,3,6.52,329.0,98.33,1.7,-6.18
2020,1,18,4,6.39,328.8,98.26,1.68,-6.65
2020,1,18,5,6.03,326.9,98.23,1.66,-6.97
2020,1,18,6,6.11,325.2,98.25,1.63,-7.34
2020,1,18,7,6.21,322.9,98.3,1.6,-7.48
2020,1,18,8,5.29,320.5,98.33,1.72,-5.14
2020,1,18,9,3.15,315.9,98.34,1.78,-1.64
2020,1,18,10,1.09,250.1,98.33,1.82,0.7
2020,1,18,11,1.94,210.4,98.25,1.88,1.75
2020,1,18,12,2.31,217.6,98.13,1.94,2.3
2020,1,18,13,2.36,229.8,98.0,2.01,2.76
2020,1,18,14,2.24,239.1,97.9,2.12,2.98
2020,1,18,15,1.85,222.8,97.85,2.7,2.41
2020,1,18,16,1.94,214.1,97.83,2.6,0.71
2020,1,18,17,2.33,229.9,97.85,2.29,-0.99
2020,1,18,18,3.16,254.2,97.89,2.27,-2.32
2020,1,18,19,4.36,271.2,97.94,2.12,-3.55
2020,1,18,20,4.73,281.5,97.97,1.96,-4.29
2020,1,18,21,5.75,306.5,98.01,1.82,-4.8
2020,1,18,22,7.77,326.5,98.07,1.58,-5.27
2020,1,18,23,7.58,330.0,98.07,1.35,-6.16
2020,1,19,0,6.71,326.1,98.06,1.27,-6.6
2020,1,19,1,5.89,321.1,98.04,1.23,-6.89
2020,1,19,2,4.92,313.2,98.02,1.2,-6.93
2020,1,19,3,4.22,303.0,97.99,1.17,-7.19
2020,1,19,4,3.95,295.7,97.97,1.14,-7.63
2020,1,19,5,3.58,287.4,97.97,1.12,-8.01
2020,1,19,6,3.77,280.9,98.01,1.1,-8.64
2020,1,19,7,4.56,279.0,98.04,1.11,-9.48
2020,1,19,8,4.99,280.2,98.08,1.29,-7.02
2020,1,19,9,4.28,277.9,98.08,1.25,-3.04
2020,1,19,10,4.18,272.5,98.04,1.24,0.48
2020,1,19,11,4.16,267.2,97.95,1.21,3.2
2020,1,19,12,4.24,268.8,97.84,1.24,4.54
