-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2024 in LST
Location: Latitude  44.828   Longitude 10.097 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 170.78 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
WD50M     MERRA-2 Wind Direction at 50 Meters (Degrees) 
PS        MERRA-2 Surface Pressure (kPa) 
QV2M      MERRA-2 Specific Humidity at 2 Meters (g/kg) 
T2M       MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,WS50M,WD50M,PS,QV2M,T2M
2020,1,5,1,5.02,333.5,100.34,3.28,3.98
2020,1,5,2,4.26,336.8,100.38,3.09,4.16
2020,1,5,3,3.4,342.7,100.4,2.92,4.42
2020,1,5,4,1.98,356.2,100.44,2.72,5.16
2020,1,5,5,0.61,43.7,100.51,2.59,5.55
2020,1,5,6,0.76,121.0,100.59,2.58,4.98
2020,1,5,7,1.14,117.0,100.67,2.62,3.99
2020,1,5,8,1.54,87.0,100.75,2.79,4.3
2020,1,5,9,2.62,67.3,100.84,4.08,5.69
2020,1,5,10,3.05,68.1,100.92,3.99,7.71
2020,1,5,11,2.77,97.7,100.94,4.22,9.06
2020,1,5,12,3.31,112.9,100.89,4.57,10.3
2020,1,5,13,3.5,111.3,100.85,4.8,10.9
2020,1,5,14,3.58,104.6,100.85,5.01,10.73
2020,1,5,15,4.03,96.6,100.86,5.78,9.13
2020,1,5,16,4.69,93.9,100.87,4.84,5.92
2020,1,5,17,5.18,94.0,100.9,4.47,4.41
2020,1,5,18,5.45,96.0,100.94,4.43,3.79
2020,1,5,19,5.47,99.7,101.0,4.38,3.36
2020,1,5,20,5.28,101.9,101.05,4.34,3.04
2020,1,5,21,5.03,100.9,101.09,4.29,2.74
2020,1,5,22,4.94,95.1,101.13,4.23,2.41
2020,1,5,23,4.99,86.1,101.16,4.19,2.16
2020,1,6,0,4.97,78.9,101.17,4.12,1.66
2020,1,6,1,4.8,75.4,101.15,3.99,1.15
2020,1,6,2,4.58,73.8,101.15,3.82,0.69
2020,1,6,3,4.32,74.8,101.14,3.65,0.29
2020,1,6,4,3.99,80.0,101.13,3.51,-0.03
2020,1,6,5,3.68,88.3,101.13,3.4,-0.42
2020,1,6,6,3.32,97.1,101.13,3.31,-0.75
2020,1,6,7,2.95,104.3,101.16,3.25,-1.02
2020,1,6,8,2.71,107.8,101.2,3.42,-0.27
2020,1,6,9,2.27,107.4,101.22,3.61,1.95
2020,1,6,10,1.83,108.1,101.23,3.99,3.63
2020,1,6,11,1.5,107.1,101.2,4.52,5.58
2020,1,6,12,1.02,97.9,101.12,4.77,6.96
2020,1,6,13,0.74,75.2,101.04,4.87,7.67
2020,1,6,14,0.72,50.1,100.97,4.9,7.8
2020,1,6,15,1.08,30.6,100.94,5.18,7.03
2020,1,6,16,1.58,32.9,100.92,4.64,4.99
2020,1,6,17,1.7,43.8,100.91,4.47,3.8
2020,1,6,18,1.65,58.9,100.9,4.41,3.15
2020,1,6,19,1.6,77.7,100.9,4.34,2.57
2020,1,6,20,1.5,96.5,100.88,4.27,2.14
2020,1,6,21,1.26,116.4,100.87,4.22,2.04
2020,1,6,22,0.86,142.6,100.85,4.19,1.93
2020,1,6,23,0.62,200.8,100.82,4.17,1.72
2020,1,7,0,1.09,247.9,100.77,4.15,1.28
2020,1,7,1,1.93,260.1,100.75,4.1,0.36
2020,1,7,2,2.85,262.6,100.72,4.04,-0.39
2020,1,7,3,3.7,259.7,100.68,3.96,-0.59
2020,1,7,4,4.12,254.8,100.64,3.87,-0.1
2020,1,7,5,4.07,252.4,100.6,3.76,-0.13
2020,1,7,6,3.93,252.9,100.57,3.68,-0.29
2020,1,7,7,3.78,258.2,100.59,3.66,-0.25
2020,1,7,8,3.44,253.8,100.61,3.74,0.28
2020,1,7,9,3.35,248.8,100.64,3.99,1.51
2020,1,7,10,3.37,251.7,100.67,4.26,3.42
2020,1,7,11,3.28,255.5,100.66,4.42,5.22
2020,1,7,12,2.97,266.9,100.6,4.45,6.64
2020,1,7,13,2.62,276.1,100.55,4.43,7.12
2020,1,7,14,2.14,281.9,100.52,4.43,6.83
2020,1,7,15,1.76,281.8,100.54,4.62,5.74
2020,1,7,16,1.74,271.6,100.56,4.22,2.89
2020,1,7,17,1.86,266.9,100.6,4.02,1.36
2020,1,7,18,1.8,270.6,100.65,3.96,0.54
2020,1,7,19,1.74,269.3,100.71,3.89,-0.17
2020,1,7,20,1.63,268.9,100.78,3.83,-0.18
2020,1,7,21,1.35,274.7,100.84,3.78,0.1
2020,1,7,22,0.99,295.8,100.89,3.75,0.11
2020,1,7,23,0.78,274.4,100.91,3.76,-0.03
2020,1,8,0,1.0,248.8,100.92,3.74,0.0
2020,1,8,1,1.01,253.4,100.93,3.78,0.49
2020,1,8,2,1.02,302.6,100.99,3.67,0.64
2020,1,8,3,1.51,320.9,101.02,3.48,0.69
2020,1,8,4,1.75,311.1,101.02,3.27,0.3
2020,1,8,5,2.01,294.1,101.03,3.0,-0.5
2020,1,8,6,2.19,293.7,101.05,2.84,-0.72
2020,1,8,7,2.13,289.2,101.08,2.76,-0.78
2020,1,8,8,1.86,277.7,101.1,2.96,0.0
2020,1,8,9,1.53,277.5,101.12,3.49,2.59
2020,1,8,10,1.03,305.5,101.15,3.41,4.1
2020,1,8,11,0.89,347.7,101.15,3.57,5.74
2020,1,8,12,0.79,354.9,101.09,3.81,6.68
2020,1,8,13,0.54,353.7,101.01,4.04,7.27
2020,1,8,14,0.3,323.1,100.97,4.2,7.38
2020,1,8,15,0.62,270.9,100.95,4.54,6.67
2020,1,8,16,1.41,259.4,100.95,3.97,4.83
2020,1,8,17,2.28,254.7,100.96,3.78,3.33
2020,1,8,18,2.84,254.2,100.97,3.7,2.52
2020,1,8,19,2.96,254.5,100.98,3.63,2.24
2020,1,8,20,2.84,254.5,100.98,3.57,2.19
2020,1,8,21,2.73,250.5,100.98,3.51,2.21
2020,1,8,22,2.66,244.4,100.97,3.46,2.31
2020,1,8,23,2.66,240.0,100.95,3.42,2.45
2020,1,9,0,2.71,240.1,100.91,3.4,2.49
2020,1,9,1,2.74,240.3,100.88,3.41,2.55
2020,1,9,2,2.74,236.3,100.85,3.45,2.67
2020,1,9,3,2.84,235.2,100.8,3.53,2.62
2020,1,9,4,2.8,236.9,100.76,3.65,2.59
2020,1,9,5,2.74,235.3,100.75,3.81,2.51
2020,1,9,6,2.83,232.0,100.74,3.99,2.37
2020,1,9,7,3.04,231.0,100.73,4.17,2.16
2020,1,9,8,3.16,232.1,100.74,4.43,2.78
2020,1,9,9,2.99,232.7,100.75,5.0,5.03
2020,1,9,10,2.75,236.1,100.75,5.3,6.74
2020,1,9,11,3.51,239.5,100.69,5.63,8.54
2020,1,9,12,4.02,242.1,100.59,5.89,10.23
2020,1,9,13,4.14,243.4,100.5,6.03,11.04
2020,1,9,14,3.75,244.1,100.44,6.27,11.05
2020,1,9,15,3.04,245.1,100.4,6.37,9.61
2020,1,9,16,2.96,238.0,100.39,5.54,7.43
2020,1,9,17,3.47,228.7,100.41,5.41,6.03
2020,1,9,18,4.05,223.3,100.42,5.38,5.32
2020,1,9,19,4.47,220.7,100.43,5.35,4.69
2020,1,9,20,4.92,220.0,100.43,5.34,4.2
2020,1,9,21,5.11,220.2,100.42,5.33,3.91
2020,1,9,22,4.96,220.2,100.4,5.32,4.03
2020,1,9,23,4.71,219.7,100.36,5.31,4.33
2020,1,10,0,4.6,221.7,100.32,5.29,4.54
2020,1,10,1,4.47,225.7,100.29,5.26,4.65
2020,1,10,2,4.24,228.6,100.28,5.25,4.72
2020,1,10,3,4.01,230.5,100.25,5.26,4.9
2020,1,10,4,3.97,228.3,100.21,5.25,4.87
2020,1,10,5,3.86,223.5,100.2,5.24,4.83
2020,1,10,6,3.82,219.9,100.2,5.2,4.51
2020,1,10,7,3.9,219.2,100.2,5.22,4.57
2020,1,10,8,3.99,220.8,100.23,5.3,5.22
2020,1,10,9,3.84,224.3,100.27,5.7,7.02
2020,1,10,10,3.81,233.4,100.31,6.19,9.27
2020,1,10,11,4.47,246.6,100.32,6.32,10.61
2020,1,10,12,4.67,257.1,100.28,6.34,11.37
2020,1,10,13,4.53,263.0,100.26,6.29,11.64
2020,1,10,14,4.17,266.0,100.26,6.25,11.39
2020,1,10,15,3.63,267.6,100.28,6.55,10.01
2020,1,10,16,3.58,260.8,100.29,5.63,7.32
2020,1,10,17,3.91,254.4,100.32,5.32,6.05
2020,1,10,18,4.44,255.1,100.39,5.21,5.31
2020,1,10,19,4.89,256.8,100.45,5.11,4.7
2020,1,10,20,5.1,257.1,100.49,5.02,4.25
2020,1,10,21,5.08,256.7,100.55,4.94,3.83
2020,1,10,22,4.92,257.2,100.59,4.86,3.39
2020,1,10,23,4.69,257.7,100.59,4.84,2.96
2020,1,11,0,4.41,258.0,100.59,4.85,2.64
2020,1,11,1,3.99,257.4,100.61,4.87,2.41
2020,1,11,2,3.51,255.1,100.62,4.86,2.2
2020,1,11,3,3.14,253.9,100.64,4.81,2.12
2020,1,11,4,3.03,257.6,100.65,4.68,2.22
2020,1,11,5,2.87,261.8,100.68,4.44,2.3
2020,1,11,6,2.65,261.5,100.73,4.18,1.9
2020,1,11,7,2.33,255.6,100.75,3.99,1.59
2020,1,11,8,1.87,255.1,100.77,3.9,1.68
2020,1,11,9,1.21,256.1,100.81,4.16,3.29
2020,1,11,10,0.52,264.5,100.85,4.51,5.55
2020,1,11,11,0.1,225.0,100.85,4.75,7.13
2020,1,11,12,0.31,106.7,100.79,5.01,8.36
2020,1,11,13,0.61,83.5,100.73,5.24,9.22
2020,1,11,14,0.82,67.2,100.72,5.36,9.56
2020,1,11,15,0.55,51.7,100.72,5.55,9.08
2020,1,11,16,0.43,335.2,100.72,5.11,7.43
2020,1,11,17,0.9,319.9,100.74,4.9,6.59
2020,1,11,18,1.12,329.3,100.78,4.78,6.44
2020,1,11,19,0.93,350.1,100.82,4.68,6.61
2020,1,11,20,0.78,22.6,100.84,4.6,6.64
2020,1,11,21,1.1,62.3,100.85,4.57,6.14
2020,1,11,22,2.3,85.3,100.87,4.5,4.59
2020,1,11,23,3.82,95.7,100.87,4.46,2.68
2020,1,12,0,4.97,100.5,100.88,4.48,1.44
2020,1,12,1,5.64,104.0,100.89,4.53,0.85
2020,1,12,2,5.51,107.6,100.92,4.55,0.41
2020,1,12,3,4.86,112.5,100.91,4.56,0.39
2020,1,12,4,4.14,119.7,100.91,4.55,0.99
2020,1,12,5,3.46,129.0,100.91,4.51,1.79
2020,1,12,6,2.83,137.9,100.93,4.38,1.88
2020,1,12,7,2.1,143.1,100.93,4.28,1.8
2020,1,12,8,1.52,132.1,100.95,4.28,2.14
2020,1,12,9,1.16,109.1,100.97,4.41,2.98
2020,1,12,10,1.19,95.3,100.98,4.53,3.96
2020,1,12,11,1.13,108.1,100.94,4.7,5.47
2020,1,12,12,0.51,136.6,100.84,4.83,7.09
2020,1,12,13,0.42,241.6,100.72,4.86,8.26
2020,1,12,14,0.9,261.7,100.64,4.9,8.64
2020,1,12,15,1.0,259.0,100.58,5.15,8.21
2020,1,12,16,0.91,248.8,100.53,4.57,6.78
2020,1,12,17,0.79,241.2,100.53,4.41,6.3
2020,1,12,18,0.54,222.0,100.55,4.37,6.09
2020,1,12,19,0.57,175.0,100.58,4.33,5.78
2020,1,12,20,0.87,151.1,100.6,4.29,5.32
2020,1,12,21,1.21,141.7,100.6,4.24,4.69
2020,1,12,22,1.64,138.5,100.61,4.18,3.83
2020,1,12,23,1.95,137.3,100.6,4.11,3.36
2020,1,13,0,1.96,136.9,100.58,4.04,2.97
2020,1,13,1,1.76,133.8,100.56,3.99,2.8
2020,1,13,2,1.47,128.1,100.56,3.96,2.7
2020,1,13,3,1.14,116.6,100.54,3.93,2.39
2020,1,13,4,0.95,99.1,100.54,3.92,2.17
2020,1,13,5,1.01,91.1,100.54,3.92,1.75
2020,1,13,6,1.05,95.4,100.56,3.92,1.38
2020,1,13,7,0.95,104.0,100.59,3.91,1.15
2020,1,13,8,0.82,109.3,100.61,3.97,1.51
2020,1,13,9,0.77,105.8,100.63,4.24,2.9
2020,1,13,10,0.66,79.5,100.66,4.42,4.35
2020,1,13,11,0.58,76.0,100.64,4.49,6.35
2020,1,13,12,0.5,74.8,100.56,4.58,7.67
2020,1,13,13,0.38,63.4,100.47,4.64,8.19
2020,1,13,14,0.46,57.3,100.41,4.68,8.17
2020,1,13,15,0.91,56.7,100.36,5.05,7.26
2020,1,13,16,1.39,50.6,100.34,4.51,5.59
2020,1,13,17,1.39,55.3,100.33,4.41,4.76
2020,1,13,18,1.09,66.3,100.35,4.43,4.29
2020,1,13,19,0.57,81.9,100.36,4.46,4.1
2020,1,13,20,0.23,197.7,100.37,4.47,3.71
2020,1,13,21,0.84,225.5,100.36,4.47,3.29
2020,1,13,22,1.23,236.6,100.35,4.46,2.91
2020,1,13,23,1.47,248.5,100.35,4.45,2.65
2020,1,14,0,1.74,250.2,100.32,4.42,2.45
2020,1,14,1,2.04,246.3,100.32,4.38,2.02
2020,1,14,2,2.34,245.7,100.33,4.35,1.77
2020,1,14,3,2.62,250.6,100.31,4.32,1.68
2020,1,14,4,2.76,254.0,100.3,4.29,1.46
2020,1,14,5,2.77,255.4,100.31,4.26,1.28
2020,1,14,6,2.68,258.4,100.34,4.23,1.16
2020,1,14,7,2.46,258.7,100.37,4.23,1.23
2020,1,14,8,2.18,252.9,100.39,4.33,2.02
2020,1,14,9,1.87,245.1,100.43,4.77,4.18
2020,1,14,10,1.77,249.5,100.48,5.05,5.98
2020,1,14,11,2.42,252.5,100.48,5.28,7.56
2020,1,14,12,2.75,255.5,100.43,5.43,8.66
2020,1,14,13,2.8,261.6,100.39,5.53,9.32
2020,1,14,14,2.56,271.3,100.38,5.65,9.29
2020,1,14,15,2.0,287.2,100.39,5.93,8.32
2020,1,14,16,1.55,290.4,100.41,5.25,6.76
2020,1,14,17,1.12,276.7,100.46,5.11,6.05
2020,1,14,18,0.82,246.2,100.5,5.09,6.04
2020,1,14,19,0.83,204.1,100.54,5.09,5.85
2020,1,14,20,1.16,180.0,100.57,5.08,5.4
2020,1,14,21,1.55,171.1,100.6,5.06,4.92
2020,1,14,22,1.73,167.3,100.63,5.03,4.49
2020,1,14,23,1.76,168.5,100.64,4.96,3.9
2020,1,15,0,1.67,172.1,100.64,4.94,3.68
2020,1,15,1,1.51,174.7,100.64,4.92,3.49
2020,1,15,2,1.34,177.4,100.65,4.89,3.34
2020,1,15,3,1.05,188.7,100.65,4.92,3.61
2020,1,15,4,0.67,203.9,100.64,4.92,3.56
2020,1,15,5,0.28,210.3,100.65,4.85,3.29
2020,1,15,6,0.02,180.0,100.67,4.74,2.91
2020,1,15,7,0.1,73.3,100.7,4.58,2.42
2020,1,15,8,0.21,119.0,100.73,4.52,2.61
2020,1,15,9,0.3,152.6,100.77,4.72,3.51
2020,1,15,10,0.37,194.0,100.81,4.98,4.64
2020,1,15,11,0.7,227.9,100.82,5.25,5.72
2020,1,15,12,1.05,241.5,100.77,5.46,6.61
2020,1,15,13,1.17,253.1,100.72,5.6,7.23
2020,1,15,14,1.18,264.1,100.7,5.69,7.41
2020,1,15,15,1.14,277.6,100.7,5.79,7.22
2020,1,15,16,1.06,278.7,100.7,5.51,6.23
2020,1,15,17,1.03,259.3,100.72,5.36,5.43
2020,1,15,18,1.31,245.6,100.75,5.3,5.1
2020,1,15,19,1.68,238.9,100.78,5.24,4.9
2020,1,15,20,2.1,232.4,100.8,5.12,4.33
2020,1,15,21,2.55,227.2,100.8,5.05,4.09
2020,1,15,22,2.96,227.5,100.81,4.99,4.0
2020,1,15,23,3.19,230.7,100.82,4.95,3.99
2020,1,16,0,3.26,232.4,100.82,4.93,4.1
2020,1,16,1,3.13,232.9,100.82,4.94,4.29
2020,1,16,2,2.85,232.4,100.83,4.93,4.19
2020,1,16,3,2.43,231.2,100.83,4.98,4.71
2020,1,16,4,1.8,224.1,100.85,5.02,4.92
2020,1,16,5,1.24,203.7,100.87,5.02,4.79
2020,1,16,6,1.06,168.6,100.91,4.95,4.15
2020,1,16,7,1.37,145.7,100.96,4.89,3.65
2020,1,16,8,1.63,139.0,101.01,4.91,3.66
2020,1,16,9,1.6,138.5,101.07,5.22,5.02
2020,1,16,10,1.13,140.4,101.11,5.51,6.42
2020,1,16,11,0.68,150.8,101.1,5.72,7.82
2020,1,16,12,0.09,238.0,101.06,5.85,9.07
2020,1,16,13,0.67,336.1,101.0,5.95,9.87
2020,1,16,14,1.02,348.1,100.96,6.02,9.91
2020,1,16,15,1.2,355.2,100.94,6.22,9.31
2020,1,16,16,1.33,353.5,100.93,5.81,8.01
2020,1,16,17,1.42,340.3,100.94,5.63,6.99
2020,1,16,18,1.76,321.4,100.95,5.54,6.16
2020,1,16,19,2.51,308.2,100.96,5.38,4.82
2020,1,16,20,3.44,301.0,100.95,5.18,3.46
2020,1,16,21,4.16,295.3,100.93,5.02,2.64
2020,1,16,22,4.47,287.3,100.91,4.85,2.27
2020,1,16,23,4.71,277.3,100.88,4.71,2.3
2020,1,17,0,4.68,270.4,100.85,4.63,2.7
2020,1,17,1,4.38,267.1,100.81,4.55,2.57
2020,1,17,2,4.0,264.0,100.76,4.51,2.58
2020,1,17,3,3.72,260.3,100.71,4.45,2.48
2020,1,17,4,3.7,257.2,100.67,4.44,2.46
2020,1,17,5,3.86,255.5,100.64,4.42,2.4
2020,1,17,6,3.85,254.3,100.62,4.43,2.47
2020,1,17,7,3.91,251.5,100.59,4.45,2.39
2020,1,17,8,3.99,248.1,100.57,4.58,2.98
2020,1,17,9,3.7,246.3,100.56,4.96,5.02
2020,1,17,10,3.56,247.2,100.57,5.25,7.04
2020,1,17,11,3.55,250.2,100.53,5.48,9.02
2020,1,17,12,3.32,251.2,100.46,5.67,10.42
2020,1,17,13,3.01,248.6,100.39,5.83,11.19
2020,1,17,14,2.61,241.2,100.33,6.07,11.23
2020,1,17,15,2.26,228.4,100.29,6.52,10.52
2020,1,17,16,2.24,209.6,100.27,5.9,9.14
2020,1,17,17,2.57,191.4,100.25,5.86,8.22
2020,1,17,18,3.01,174.1,100.25,5.9,7.46
2020,1,17,19,3.46,159.7,100.22,5.9,6.58
2020,1,17,20,4.09,150.4,100.18,5.94,6.16
2020,1,17,21,4.83,146.7,100.13,6.03,6.31
2020,1,17,22,5.19,142.0,100.07,6.1,6.6
2020,1,17,23,5.48,141.4,100.03,6.11,6.83
2020,1,18,0,5.1,135.7,99.98,6.06,6.74
2020,1,18,1,4.23,120.2,99.95,5.99,6.57
2020,1,18,2,3.63,87.9,99.93,5.89,6.53
2020,1,18,3,4.04,47.9,99.92,5.7,5.95
2020,1,18,4,4.49,26.9,99.96,5.49,5.44
2020,1,18,5,4.1,12.1,100.02,5.22,4.72
2020,1,18,6,3.84,355.5,100.11,4.89,3.92
2020,1,18,7,3.57,338.3,100.18,4.64,3.26
2020,1,18,8,3.34,322.8,100.2,4.49,2.87
2020,1,18,9,3.25,318.1,100.23,4.48,3.01
2020,1,18,10,3.27,316.7,100.26,4.59,3.52
2020,1,18,11,3.52,309.9,100.26,4.79,4.5
2020,1,18,12,3.56,309.9,100.22,5.0,5.55
2020,1,18,13,3.17,316.8,100.19,5.17,6.55
2020,1,18,14,2.51,327.5,100.19,5.25,7.32
2020,1,18,15,1.45,335.9,100.21,5.31,7.53
2020,1,18,16,0.82,353.7,100.23,4.99,6.56
2020,1,18,17,0.81,53.0,100.25,4.72,5.4
2020,1,18,18,1.26,101.4,100.28,4.58,4.42
2020,1,18,19,1.88,103.8,100.3,4.47,3.53
2020,1,18,20,2.55,114.4,100.32,4.36,2.49
2020,1,18,21,3.17,123.5,100.34,4.27,1.59
2020,1,18,22,3.53,134.7,100.35,4.21,1.09
2020,1,18,23,3.63,146.8,100.36,4.2,0.82
2020,1,19,0,3.07,160.0,100.38,4.25,1.0
2020,1,19,1,2.24,169.4,100.41,4.34,1.48
2020,1,19,2,1.76,165.9,100.43,4.4,1.82
2020,1,19,3,1.38,164.1,100.43,4.4,1.89
2020,1,19,4,0.57,180.0,100.46,4.38,2.06
2020,1,19,5,0.35,317.3,100.48,4.32,2.08
2020,1,19,6,0.98,354.8,100.51,4.17,2.04
2020,1,19,7,1.42,15.5,100.52,3.96,2.13
2020,1,19,8,1.82,29.0,100.55,3.87,2.7
2020,1,19,9,2.14,36.7,100.59,4.3,3.95
2020,1,19,10,2.41,47.2,100.66,4.2,4.94
2020,1,19,11,2.57,62.6,100.72,4.44,5.74
2020,1,19,12,2.34,66.3,100.75,4.68,6.24
2020,1,19,13,2.29,62.4,100.78,4.84,6.24
2020,1,19,14,2.37,59.3,100.8,4.96,6.0
2020,1,19,15,2.36,58.9,100.82,5.16,5.47
2020,1,19,16,2.08,57.8,100.86,4.93,4.78
2020,1,19,17,1.76,59.6,100.92,4.84,4.55
2020,1,19,18,1.65,53.1,101.0,4.8,4.55
2020,1,19,19,2.16,46.5,101.07,4.7,4.13
2020,1,19,20,2.82,45.7,101.14,4.55,3.48
2020,1,19,21,3.69,55.1,101.21,4.35,2.71
2020,1,19,22,4.83,63.7,101.3,4.15,2.06
2020,1,19,23,5.92,70.8,101.36,3.97,1.8
