-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2024 in LST
Location: Latitude  44.565   Longitude 9.19 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 493.76 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
WD50M     MERRA-2 Wind Direction at 50 Meters (Degrees) 
PS        MERRA-2 Surface Pressure (kPa) 
QV2M      MERRA-2 Specific Humidity at 2 Meters (g/kg) 
T2M       MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,WS50M,WD50M,PS,QV2M,T2M
2020,1,5,1,6.63,3.7,96.52,3.8,3.68
2020,1,5,2,6.77,7.0,96.54,3.62,3.45
2020,1,5,3,6.65,10.1,96.57,3.5,3.26
2020,1,5,4,6.18,13.6,96.59,3.39,3.21
2020,1,5,5,5.7,16.4,96.64,3.3,3.14
2020,1,5,6,5.29,17.8,96.69,3.25,2.98
2020,1,5,7,4.83,20.9,96.74,3.2,2.84
2020,1,5,8,4.29,27.9,96.81,3.38,3.41
2020,1,5,9,3.69,39.7,96.88,4.24,5.7
2020,1,5,10,2.96,46.6,96.96,4.21,7.34
2020,1,5,11,2.22,50.9,97.0,4.47,8.38
2020,1,5,12,1.69,85.2,96.96,4.52,10.06
2020,1,5,13,1.42,120.5,96.93,4.71,11.01
2020,1,5,14,1.32,148.6,96.92,4.86,11.3
2020,1,5,15,1.12,148.9,96.93,5.48,10.47
2020,1,5,16,1.18,142.6,96.94,4.47,8.88
2020,1,5,17,1.38,145.6,96.97,4.19,7.86
2020,1,5,18,1.56,155.4,97.02,4.21,7.28
2020,1,5,19,1.64,169.4,97.07,4.28,6.87
2020,1,5,20,1.69,187.1,97.12,4.4,6.5
2020,1,5,21,1.76,202.0,97.15,4.52,6.28
2020,1,5,22,1.69,207.9,97.18,4.63,5.96
2020,1,5,23,1.52,204.0,97.21,4.75,5.78
2020,1,6,0,1.48,199.8,97.21,4.86,5.37
2020,1,6,1,1.54,201.4,97.19,4.95,5.01
2020,1,6,2,1.72,210.0,97.18,5.02,4.77
2020,1,6,3,1.88,222.0,97.18,5.02,4.42
2020,1,6,4,2.13,231.7,97.16,4.98,3.99
2020,1,6,5,2.46,236.8,97.16,4.89,3.38
2020,1,6,6,2.74,239.0,97.17,4.78,2.86
2020,1,6,7,2.88,240.0,97.18,4.65,2.49
2020,1,6,8,2.85,241.3,97.21,4.61,2.78
2020,1,6,9,2.67,242.8,97.23,4.95,4.52
2020,1,6,10,2.37,242.9,97.25,5.02,5.77
2020,1,6,11,2.49,247.6,97.22,5.09,6.7
2020,1,6,12,2.6,255.7,97.15,5.13,7.43
2020,1,6,13,2.53,261.8,97.08,5.14,7.73
2020,1,6,14,2.28,266.2,97.04,5.13,7.63
2020,1,6,15,1.96,274.4,97.01,5.28,6.99
2020,1,6,16,1.5,289.0,96.99,4.87,5.4
2020,1,6,17,1.01,302.9,96.98,4.6,4.73
2020,1,6,18,0.59,312.9,96.97,4.51,4.7
2020,1,6,19,0.21,301.4,96.95,4.42,4.53
2020,1,6,20,0.31,215.8,96.94,4.34,4.37
2020,1,6,21,0.8,212.3,96.92,4.26,4.32
2020,1,6,22,1.31,221.0,96.91,4.19,3.99
2020,1,6,23,1.7,229.5,96.88,4.14,3.6
2020,1,7,0,1.97,240.4,96.85,4.12,3.3
2020,1,7,1,2.22,252.5,96.83,4.13,3.01
2020,1,7,2,2.41,262.1,96.81,4.16,2.88
2020,1,7,3,2.49,269.5,96.78,4.17,2.8
2020,1,7,4,2.21,267.9,96.73,4.16,2.55
2020,1,7,5,1.85,256.9,96.69,4.15,2.88
2020,1,7,6,1.74,242.0,96.65,4.14,2.9
2020,1,7,7,1.55,237.1,96.64,4.14,2.94
2020,1,7,8,0.98,228.7,96.66,4.19,3.42
2020,1,7,9,0.49,219.2,96.69,4.27,4.03
2020,1,7,10,0.23,304.4,96.72,4.46,4.96
2020,1,7,11,0.9,354.9,96.72,4.39,6.13
2020,1,7,12,1.66,11.1,96.66,4.37,7.07
2020,1,7,13,2.37,18.7,96.6,4.48,7.71
2020,1,7,14,2.82,24.5,96.57,4.6,7.76
2020,1,7,15,3.09,26.6,96.58,4.94,6.83
2020,1,7,16,3.39,24.2,96.58,4.4,4.23
2020,1,7,17,3.61,23.4,96.6,4.01,2.88
2020,1,7,18,4.04,25.7,96.63,3.92,2.06
2020,1,7,19,4.68,29.7,96.67,3.85,1.32
2020,1,7,20,5.29,32.9,96.72,3.81,0.76
2020,1,7,21,5.54,34.9,96.77,3.84,0.36
2020,1,7,22,5.78,36.6,96.83,3.93,0.08
2020,1,7,23,5.68,36.5,96.87,4.02,-0.05
2020,1,8,0,5.4,35.3,96.88,4.06,-0.07
2020,1,8,1,5.21,29.7,96.9,4.06,-0.04
2020,1,8,2,5.21,22.1,96.93,4.06,-0.13
2020,1,8,3,5.52,17.7,96.96,4.03,-0.21
2020,1,8,4,5.61,15.7,96.98,3.96,-0.24
2020,1,8,5,5.31,18.6,96.99,3.87,-0.21
2020,1,8,6,5.14,23.9,97.02,3.81,-0.15
2020,1,8,7,5.19,31.6,97.06,3.76,0.02
2020,1,8,8,4.77,40.2,97.09,3.87,1.1
2020,1,8,9,3.93,50.0,97.12,4.41,3.87
2020,1,8,10,3.11,56.0,97.15,4.46,5.56
2020,1,8,11,2.72,57.5,97.15,4.74,6.88
2020,1,8,12,2.26,59.1,97.12,5.0,7.99
2020,1,8,13,1.86,70.2,97.06,4.86,8.91
2020,1,8,14,1.51,87.3,97.02,4.8,9.14
2020,1,8,15,1.21,102.9,97.02,4.85,8.67
2020,1,8,16,0.85,122.6,97.03,3.94,7.78
2020,1,8,17,0.85,174.0,97.05,3.74,7.1
2020,1,8,18,1.4,208.0,97.06,3.74,6.58
2020,1,8,19,1.85,220.4,97.07,3.8,5.93
2020,1,8,20,2.12,224.6,97.08,3.88,5.56
2020,1,8,21,2.36,222.8,97.08,3.97,5.4
2020,1,8,22,2.67,215.5,97.07,4.07,5.15
2020,1,8,23,2.99,209.2,97.04,4.22,4.84
2020,1,9,0,3.27,207.7,97.01,4.42,4.56
2020,1,9,1,3.48,206.6,96.99,4.63,4.31
2020,1,9,2,3.74,204.0,96.97,4.84,4.02
2020,1,9,3,3.97,202.5,96.93,5.03,3.77
2020,1,9,4,4.12,201.0,96.9,5.2,3.51
2020,1,9,5,4.3,199.4,96.88,5.33,3.2
2020,1,9,6,4.6,198.2,96.88,5.36,2.8
2020,1,9,7,4.89,197.4,96.88,5.35,2.5
2020,1,9,8,5.1,196.3,96.88,5.46,3.35
2020,1,9,9,5.24,194.9,96.91,5.92,6.34
2020,1,9,10,5.23,196.1,96.92,6.21,8.04
2020,1,9,11,5.57,199.1,96.86,6.15,8.81
2020,1,9,12,5.54,199.7,96.78,6.1,9.21
2020,1,9,13,5.46,198.9,96.71,6.13,9.27
2020,1,9,14,5.35,197.3,96.65,6.18,8.98
2020,1,9,15,5.14,195.2,96.63,6.24,8.16
2020,1,9,16,5.55,194.5,96.62,6.03,6.1
2020,1,9,17,6.18,195.8,96.63,6.07,5.83
2020,1,9,18,6.47,196.2,96.64,6.15,6.26
2020,1,9,19,6.74,197.0,96.63,6.19,6.68
2020,1,9,20,7.03,197.6,96.63,6.19,6.61
2020,1,9,21,7.38,198.0,96.62,6.19,6.73
2020,1,9,22,7.7,198.5,96.6,6.14,6.86
2020,1,9,23,8.0,199.0,96.57,6.06,6.82
2020,1,10,0,8.3,201.0,96.54,6.01,6.9
2020,1,10,1,8.4,202.6,96.52,5.97,6.84
2020,1,10,2,8.39,203.7,96.5,6.01,6.92
2020,1,10,3,8.22,206.8,96.46,5.99,6.9
2020,1,10,4,7.77,208.1,96.41,5.99,6.83
2020,1,10,5,7.48,207.6,96.39,6.01,6.7
2020,1,10,6,7.33,207.1,96.38,6.05,6.6
2020,1,10,7,7.3,207.9,96.39,6.07,6.52
2020,1,10,8,7.14,209.0,96.41,6.12,6.89
2020,1,10,9,6.69,210.6,96.45,6.32,8.02
2020,1,10,10,6.5,213.8,96.49,6.35,8.75
2020,1,10,11,6.06,218.4,96.51,6.27,9.29
2020,1,10,12,5.41,222.5,96.48,6.19,9.46
2020,1,10,13,4.6,224.0,96.45,6.16,9.4
2020,1,10,14,3.88,221.9,96.47,6.18,9.07
2020,1,10,15,3.22,215.0,96.48,6.32,8.54
2020,1,10,16,3.22,207.6,96.48,6.11,6.96
2020,1,10,17,3.23,206.6,96.52,5.99,6.5
2020,1,10,18,3.09,211.2,96.58,6.01,6.51
2020,1,10,19,2.87,215.8,96.62,5.99,6.46
2020,1,10,20,2.6,217.2,96.66,5.97,6.54
2020,1,10,21,2.25,219.8,96.7,5.93,6.65
2020,1,10,22,1.85,228.3,96.73,5.84,6.66
2020,1,10,23,1.52,244.6,96.73,5.74,6.52
2020,1,11,0,1.39,272.9,96.72,5.61,6.44
2020,1,11,1,1.52,308.1,96.72,5.38,6.1
2020,1,11,2,1.73,332.4,96.73,5.1,5.77
2020,1,11,3,1.94,343.2,96.72,4.77,5.24
2020,1,11,4,2.39,342.2,96.72,4.52,4.66
2020,1,11,5,2.81,340.9,96.74,4.34,4.18
2020,1,11,6,2.9,342.6,96.78,4.25,3.87
2020,1,11,7,2.61,346.5,96.78,4.19,3.84
2020,1,11,8,2.44,353.7,96.81,4.28,4.31
2020,1,11,9,2.47,1.4,96.84,5.07,6.17
2020,1,11,10,2.63,15.9,96.88,5.18,7.96
2020,1,11,11,2.97,26.2,96.89,5.22,9.22
2020,1,11,12,3.16,32.7,96.84,5.38,10.1
2020,1,11,13,3.37,35.1,96.79,5.56,10.57
2020,1,11,14,3.63,33.1,96.78,5.74,10.58
2020,1,11,15,3.94,26.2,96.79,6.09,9.76
2020,1,11,16,4.4,20.2,96.79,5.58,7.16
2020,1,11,17,4.51,16.1,96.82,5.18,5.53
2020,1,11,18,4.55,16.9,96.86,5.02,4.82
2020,1,11,19,4.54,21.6,96.91,4.82,4.23
2020,1,11,20,4.49,26.9,96.93,4.67,3.79
2020,1,11,21,4.4,30.6,96.93,4.58,3.47
2020,1,11,22,4.46,34.6,96.93,4.54,3.18
2020,1,11,23,4.54,40.0,96.92,4.53,2.75
2020,1,12,0,4.65,45.3,96.9,4.54,2.26
2020,1,12,1,4.72,50.5,96.9,4.57,1.78
2020,1,12,2,4.64,55.9,96.92,4.61,1.36
2020,1,12,3,4.3,60.9,96.93,4.64,1.08
2020,1,12,4,3.79,66.7,96.92,4.66,1.11
2020,1,12,5,3.2,70.7,96.94,4.66,1.32
2020,1,12,6,2.57,71.6,96.96,4.65,1.57
2020,1,12,7,1.91,67.9,96.97,4.61,1.77
2020,1,12,8,1.46,56.7,96.97,4.63,2.42
2020,1,12,9,1.25,43.4,96.99,4.97,4.37
2020,1,12,10,0.73,37.8,97.0,5.02,6.03
2020,1,12,11,0.64,289.3,96.97,4.5,8.19
2020,1,12,12,1.55,290.8,96.88,4.52,9.15
2020,1,12,13,1.97,295.9,96.79,4.62,9.41
2020,1,12,14,1.97,296.2,96.74,4.71,9.23
2020,1,12,15,1.73,292.4,96.69,5.03,8.54
2020,1,12,16,1.4,284.0,96.66,4.43,7.18
2020,1,12,17,1.2,271.0,96.65,4.12,6.43
2020,1,12,18,1.08,265.2,96.67,4.08,6.14
2020,1,12,19,1.0,263.1,96.69,4.06,5.96
2020,1,12,20,0.99,261.9,96.7,4.04,5.75
2020,1,12,21,0.94,258.3,96.7,4.03,5.66
2020,1,12,22,0.78,247.4,96.69,4.0,5.63
2020,1,12,23,0.58,235.5,96.68,3.97,5.53
2020,1,13,0,0.38,243.4,96.66,3.92,5.41
2020,1,13,1,0.26,300.6,96.62,3.88,5.34
2020,1,13,2,0.47,348.9,96.61,3.81,5.3
2020,1,13,3,0.8,359.3,96.59,3.74,5.14
2020,1,13,4,1.09,8.9,96.58,3.68,4.78
2020,1,13,5,1.22,21.7,96.58,3.64,4.44
2020,1,13,6,1.1,35.0,96.6,3.6,4.16
2020,1,13,7,0.85,52.2,96.62,3.58,3.96
2020,1,13,8,0.75,85.4,96.64,3.63,4.23
2020,1,13,9,0.95,116.8,96.65,4.19,5.17
2020,1,13,10,0.81,156.6,96.69,4.38,6.3
2020,1,13,11,1.1,196.3,96.68,4.44,7.44
2020,1,13,12,1.34,212.5,96.61,4.62,7.98
2020,1,13,13,1.51,216.9,96.54,4.8,8.17
2020,1,13,14,1.64,212.5,96.49,4.94,8.04
2020,1,13,15,1.67,206.3,96.45,5.28,7.33
2020,1,13,16,1.73,204.9,96.43,4.91,5.86
2020,1,13,17,2.01,202.2,96.44,4.93,5.6
2020,1,13,18,2.41,202.2,96.46,4.98,5.52
2020,1,13,19,2.82,205.4,96.47,5.01,5.34
2020,1,13,20,3.25,208.3,96.47,5.03,5.04
2020,1,13,21,3.73,208.5,96.46,5.04,4.77
2020,1,13,22,4.02,209.1,96.45,5.02,4.57
2020,1,13,23,4.07,212.4,96.45,4.98,4.37
2020,1,14,0,4.09,215.2,96.43,4.96,4.18
2020,1,14,1,4.12,215.9,96.43,4.94,3.99
2020,1,14,2,4.14,216.0,96.44,4.94,3.9
2020,1,14,3,4.16,217.1,96.43,4.88,3.48
2020,1,14,4,4.17,215.3,96.41,4.94,3.65
2020,1,14,5,4.21,211.7,96.42,4.95,3.45
2020,1,14,6,4.29,208.2,96.44,5.02,3.68
2020,1,14,7,4.43,204.9,96.47,5.06,3.8
2020,1,14,8,4.64,202.0,96.49,5.2,4.4
2020,1,14,9,4.59,200.5,96.53,5.64,6.09
2020,1,14,10,4.53,204.4,96.57,5.78,7.12
2020,1,14,11,4.69,211.0,96.58,5.76,7.52
2020,1,14,12,4.49,215.4,96.55,5.73,7.71
2020,1,14,13,4.29,217.8,96.52,5.76,7.86
2020,1,14,14,3.96,218.6,96.52,5.76,7.73
2020,1,14,15,3.43,216.2,96.53,5.84,7.19
2020,1,14,16,3.49,210.3,96.55,5.77,6.26
2020,1,14,17,3.69,204.7,96.57,5.54,5.57
2020,1,14,18,3.86,199.2,96.62,5.59,5.77
2020,1,14,19,4.08,195.6,96.65,5.62,5.92
2020,1,14,20,4.28,193.6,96.68,5.61,5.91
2020,1,14,21,4.54,193.5,96.71,5.63,5.94
2020,1,14,22,4.66,196.2,96.74,5.64,6.0
2020,1,14,23,4.75,201.8,96.75,5.67,6.1
2020,1,15,0,4.77,209.0,96.74,5.68,6.14
2020,1,15,1,4.64,216.1,96.75,5.64,6.01
2020,1,15,2,4.46,222.3,96.75,5.63,6.01
2020,1,15,3,4.26,227.9,96.75,5.6,5.97
2020,1,15,4,3.95,231.1,96.74,5.56,5.97
2020,1,15,5,3.54,228.9,96.74,5.47,5.88
2020,1,15,6,3.31,221.8,96.75,5.4,5.82
2020,1,15,7,3.34,213.9,96.77,5.41,5.81
2020,1,15,8,3.48,208.1,96.79,5.6,6.24
2020,1,15,9,3.66,205.7,96.82,6.1,7.61
2020,1,15,10,3.73,206.3,96.86,6.29,8.45
2020,1,15,11,4.06,209.5,96.87,6.32,8.69
2020,1,15,12,4.23,213.9,96.83,6.32,8.73
2020,1,15,13,4.05,217.9,96.79,6.29,8.75
2020,1,15,14,3.71,219.3,96.78,6.25,8.57
2020,1,15,15,3.46,218.0,96.79,6.25,8.18
2020,1,15,16,3.64,214.3,96.81,6.09,7.17
2020,1,15,17,4.03,211.4,96.82,5.83,6.61
2020,1,15,18,4.27,211.7,96.86,5.76,6.54
2020,1,15,19,4.39,213.5,96.89,5.67,6.4
2020,1,15,20,4.53,213.8,96.91,5.62,6.27
2020,1,15,21,4.68,213.0,96.92,5.61,6.2
2020,1,15,22,4.83,214.0,96.93,5.65,6.21
2020,1,15,23,4.99,215.8,96.94,5.67,6.19
2020,1,16,0,5.08,216.9,96.94,5.67,6.12
2020,1,16,1,5.02,216.6,96.95,5.65,6.01
2020,1,16,2,4.83,213.6,96.96,5.65,5.88
2020,1,16,3,4.58,211.0,96.96,5.64,5.67
2020,1,16,4,4.27,207.8,96.96,5.67,5.76
2020,1,16,5,3.92,205.1,96.98,5.68,5.86
2020,1,16,6,3.57,203.1,97.01,5.71,5.98
2020,1,16,7,3.32,201.8,97.04,5.75,6.16
2020,1,16,8,3.11,199.7,97.08,5.86,6.54
2020,1,16,9,2.94,198.2,97.13,6.1,7.21
2020,1,16,10,2.59,199.6,97.16,6.19,7.84
2020,1,16,11,2.39,205.8,97.17,6.12,8.17
2020,1,16,12,2.01,215.3,97.13,6.06,8.4
2020,1,16,13,1.54,225.5,97.09,6.01,8.33
2020,1,16,14,1.04,234.8,97.05,5.96,8.13
2020,1,16,15,0.56,262.9,97.03,6.01,7.81
2020,1,16,16,0.64,331.8,97.02,5.91,7.27
2020,1,16,17,1.02,354.4,97.04,5.71,6.98
2020,1,16,18,1.19,359.0,97.05,5.58,6.83
2020,1,16,19,1.21,354.8,97.05,5.48,6.64
2020,1,16,20,1.19,344.5,97.04,5.37,6.37
2020,1,16,21,1.11,330.9,97.02,5.28,6.3
2020,1,16,22,0.98,312.9,97.0,5.17,6.19
2020,1,16,23,1.08,298.2,96.96,5.08,5.97
2020,1,17,0,1.3,289.8,96.93,5.0,5.7
2020,1,17,1,1.5,288.7,96.87,4.9,5.16
2020,1,17,2,1.62,288.3,96.82,4.81,4.81
2020,1,17,3,1.78,287.6,96.77,4.75,4.56
2020,1,17,4,2.0,282.4,96.74,4.69,4.35
2020,1,17,5,2.22,274.1,96.71,4.61,4.0
2020,1,17,6,2.37,264.4,96.7,4.56,3.78
2020,1,17,7,2.65,250.8,96.68,4.54,3.59
2020,1,17,8,3.08,238.9,96.67,4.71,4.06
2020,1,17,9,3.57,229.4,96.67,5.52,6.57
2020,1,17,10,4.1,223.6,96.69,5.84,8.28
2020,1,17,11,4.74,221.3,96.67,6.09,8.85
2020,1,17,12,5.08,218.3,96.61,6.32,9.09
2020,1,17,13,5.31,214.6,96.55,6.5,9.14
2020,1,17,14,5.43,210.8,96.51,6.64,8.97
2020,1,17,15,5.33,207.6,96.48,6.74,8.57
2020,1,17,16,5.4,201.6,96.44,6.75,8.02
2020,1,17,17,5.66,195.9,96.42,6.72,7.52
2020,1,17,18,6.01,189.7,96.4,6.86,7.84
2020,1,17,19,6.48,185.5,96.36,6.98,8.09
2020,1,17,20,6.72,182.3,96.3,7.14,8.44
2020,1,17,21,7.15,180.6,96.25,7.29,8.8
2020,1,17,22,7.32,179.6,96.19,7.32,8.92
2020,1,17,23,6.77,178.4,96.14,7.25,8.78
2020,1,18,0,5.4,183.0,96.09,7.05,8.4
2020,1,18,1,2.96,200.4,96.04,6.68,7.61
2020,1,18,2,1.37,270.0,96.02,6.3,7.08
2020,1,18,3,3.24,334.2,96.04,5.94,6.19
2020,1,18,4,5.04,348.0,96.07,5.66,5.45
2020,1,18,5,5.81,355.4,96.13,5.31,4.58
2020,1,18,6,6.03,359.9,96.18,5.08,3.83
2020,1,18,7,5.65,359.8,96.22,5.02,3.53
2020,1,18,8,5.54,359.0,96.25,5.05,3.74
2020,1,18,9,5.33,358.5,96.29,5.12,4.29
2020,1,18,10,5.7,355.2,96.32,5.18,5.16
2020,1,18,11,6.03,350.9,96.33,5.19,6.17
2020,1,18,12,6.27,350.0,96.3,5.16,6.95
2020,1,18,13,6.22,351.5,96.27,5.13,7.36
2020,1,18,14,5.71,353.7,96.28,5.08,7.44
2020,1,18,15,4.87,356.7,96.31,5.1,7.06
2020,1,18,16,4.73,2.3,96.31,5.01,5.36
2020,1,18,17,4.91,10.4,96.33,4.51,3.69
2020,1,18,18,4.67,17.3,96.35,4.34,3.24
2020,1,18,19,4.56,23.2,96.37,4.22,2.81
2020,1,18,20,4.56,30.7,96.37,4.12,2.37
2020,1,18,21,4.48,37.4,96.38,4.06,1.91
2020,1,18,22,4.29,43.0,96.4,4.05,1.59
2020,1,18,23,3.98,50.9,96.41,4.1,1.45
2020,1,19,0,3.73,53.7,96.42,4.22,1.48
2020,1,19,1,3.92,55.9,96.44,4.32,1.33
2020,1,19,2,4.15,64.3,96.46,4.33,1.08
2020,1,19,3,4.07,72.0,96.47,4.27,0.92
2020,1,19,4,3.82,72.7,96.49,4.17,0.83
2020,1,19,5,3.84,69.4,96.49,4.11,0.86
2020,1,19,6,4.03,65.2,96.51,4.05,0.88
2020,1,19,7,4.14,62.8,96.53,4.0,0.92
2020,1,19,8,4.16,60.2,96.56,4.17,1.89
2020,1,19,9,4.03,55.9,96.59,4.68,4.06
2020,1,19,10,4.16,52.9,96.66,4.85,5.36
2020,1,19,11,4.54,55.9,96.72,4.87,6.11
2020,1,19,12,4.66,51.6,96.74,4.84,6.34
2020,1,19,13,4.9,46.2,96.75,4.86,6.22
2020,1,19,14,5.39,43.3,96.77,4.89,5.82
2020,1,19,15,5.66,42.1,96.78,4.91,5.07
2020,1,19,16,5.44,41.6,96.83,4.89,4.06
2020,1,19,17,5.3,43.7,96.91,4.85,3.45
2020,1,19,18,5.37,45.3,96.98,4.85,3.23
2020,1,19,19,5.36,42.5,97.04,4.85,3.0
2020,1,19,20,5.58,40.4,97.1,4.88,3.1
2020,1,19,21,5.86,40.8,97.16,4.86,3.09
2020,1,19,22,6.08,39.8,97.24,4.82,2.85
2020,1,19,23,6.26,41.5,97.29,4.77,2.67
2020,1,20,0,6.34,46.3,97.32,4.68,2.48
