-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2024 in LST
Location: Latitude  25.496   Longitude 66.3 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 76.34 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
WD50M     MERRA-2 Wind Direction at 50 Meters (Degrees) 
PS        MERRA-2 Surface Pressure (kPa) 
QV2M      MERRA-2 Specific Humidity at 2 Meters (g/kg) 
T2M       MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,WS50M,WD50M,PS,QV2M,T2M
2020,1,5,1,0.61,282.2,100.7,11.91,19.43
2020,1,5,2,0.68,349.0,100.66,11.77,19.11
2020,1,5,3,1.04,15.6,100.65,11.61,18.85
2020,1,5,4,1.44,35.7,100.68,11.5,18.68
2020,1,5,5,1.96,50.0,100.74,11.47,18.49
2020,1,5,6,2.52,60.3,100.8,11.53,18.44
2020,1,5,7,2.3,65.1,100.87,11.58,19.54
2020,1,5,8,1.52,82.8,100.95,11.41,20.89
2020,1,5,9,1.48,114.8,100.93,11.11,22.03
2020,1,5,10,1.98,145.1,100.82,10.77,23.13
2020,1,5,11,2.45,166.5,100.68,10.57,23.9
2020,1,5,12,3.06,186.9,100.58,10.53,24.34
2020,1,5,13,3.84,196.3,100.5,10.67,24.38
2020,1,5,14,4.35,204.0,100.48,10.88,24.04
2020,1,5,15,4.59,212.1,100.52,11.13,23.4
2020,1,5,16,4.7,217.5,100.59,11.47,22.39
2020,1,5,17,4.64,218.2,100.66,11.68,21.26
2020,1,5,18,4.41,218.5,100.71,11.81,20.77
2020,1,5,19,4.03,223.6,100.75,11.9,20.44
2020,1,5,20,3.47,233.6,100.79,11.89,20.24
2020,1,5,21,2.87,245.0,100.81,11.84,20.18
2020,1,5,22,2.17,252.8,100.79,11.76,20.26
2020,1,5,23,1.43,262.4,100.74,11.67,20.36
2020,1,6,0,0.65,283.4,100.68,11.6,20.24
2020,1,6,1,0.73,60.3,100.62,11.55,19.87
2020,1,6,2,1.86,78.2,100.57,11.55,19.47
2020,1,6,3,2.27,72.3,100.57,11.44,19.14
2020,1,6,4,2.66,61.7,100.6,11.22,18.63
2020,1,6,5,2.98,54.7,100.68,10.88,18.23
2020,1,6,6,3.21,56.8,100.76,10.44,18.09
2020,1,6,7,2.93,64.9,100.83,10.08,19.4
2020,1,6,8,1.73,74.2,100.91,9.78,20.94
2020,1,6,9,0.81,109.6,100.95,9.74,22.32
2020,1,6,10,1.06,161.9,100.88,9.5,23.37
2020,1,6,11,1.82,180.0,100.75,9.24,24.15
2020,1,6,12,2.66,184.7,100.63,9.1,24.54
2020,1,6,13,3.34,190.5,100.55,9.05,24.58
2020,1,6,14,3.86,197.2,100.53,9.09,24.27
2020,1,6,15,4.14,201.7,100.54,9.23,23.63
2020,1,6,16,4.21,207.3,100.59,9.71,22.06
2020,1,6,17,3.88,217.8,100.67,9.98,20.7
2020,1,6,18,3.38,233.3,100.75,10.17,20.28
2020,1,6,19,3.17,246.6,100.79,10.34,19.96
2020,1,6,20,2.99,252.7,100.81,10.46,19.76
2020,1,6,21,2.63,256.1,100.81,10.51,19.66
2020,1,6,22,2.2,261.4,100.79,10.53,19.62
2020,1,6,23,1.66,271.7,100.76,10.51,19.64
2020,1,7,0,1.03,295.8,100.75,10.49,19.61
2020,1,7,1,1.11,14.0,100.72,10.37,19.31
2020,1,7,2,2.67,42.1,100.69,10.22,18.75
2020,1,7,3,4.26,48.9,100.68,10.04,18.33
2020,1,7,4,5.44,53.3,100.71,9.77,17.8
2020,1,7,5,6.32,56.0,100.79,9.43,17.18
2020,1,7,6,7.02,56.0,100.87,9.09,16.67
2020,1,7,7,7.19,54.3,100.95,8.76,16.88
2020,1,7,8,7.08,51.0,101.04,8.54,17.48
2020,1,7,9,6.64,47.7,101.07,8.41,18.18
2020,1,7,10,5.75,45.1,101.01,8.35,18.78
2020,1,7,11,4.7,43.6,100.91,8.33,19.21
2020,1,7,12,3.69,47.7,100.8,8.3,19.76
2020,1,7,13,2.78,57.2,100.72,8.18,20.46
2020,1,7,14,2.04,64.4,100.66,8.02,20.87
2020,1,7,15,1.38,85.0,100.65,7.86,20.86
2020,1,7,16,1.56,132.4,100.68,8.12,19.79
2020,1,7,17,1.87,156.0,100.75,7.94,18.92
2020,1,7,18,1.17,180.0,100.82,7.81,18.81
2020,1,7,19,1.03,268.3,100.88,7.67,18.54
2020,1,7,20,2.25,307.6,100.91,7.64,18.12
2020,1,7,21,3.5,327.1,100.91,7.44,17.47
2020,1,7,22,4.81,343.1,100.87,6.95,16.69
2020,1,7,23,6.27,355.7,100.82,6.39,15.92
2020,1,8,0,7.6,4.8,100.8,5.98,15.19
2020,1,8,1,8.6,10.0,100.76,5.67,14.54
2020,1,8,2,9.15,11.3,100.73,5.43,13.91
2020,1,8,3,9.29,10.5,100.72,5.29,13.26
2020,1,8,4,9.34,10.2,100.77,5.16,12.72
2020,1,8,5,9.27,10.9,100.85,5.02,12.24
2020,1,8,6,9.05,11.1,100.93,4.85,12.04
2020,1,8,7,8.14,12.1,101.0,4.61,13.58
2020,1,8,8,7.61,14.1,101.05,4.25,15.67
2020,1,8,9,6.09,23.1,101.05,3.69,18.15
2020,1,8,10,3.89,34.8,100.94,3.01,20.08
2020,1,8,11,2.03,50.8,100.79,2.55,21.1
2020,1,8,12,1.04,99.4,100.68,2.39,21.62
2020,1,8,13,1.3,147.3,100.61,2.62,21.87
2020,1,8,14,1.7,162.8,100.6,2.87,21.79
2020,1,8,15,2.17,171.0,100.63,3.18,21.26
2020,1,8,16,2.96,173.2,100.69,4.24,18.83
2020,1,8,17,3.04,170.7,100.78,4.11,17.5
2020,1,8,18,2.61,162.1,100.87,4.02,17.3
2020,1,8,19,2.05,147.9,100.92,3.91,17.34
2020,1,8,20,1.53,124.1,100.96,3.72,17.44
2020,1,8,21,1.47,83.4,100.95,3.65,17.17
2020,1,8,22,2.09,54.9,100.91,3.72,16.38
2020,1,8,23,2.84,43.3,100.88,3.87,15.36
2020,1,9,0,3.29,40.1,100.86,3.95,14.64
2020,1,9,1,3.48,40.3,100.85,3.99,14.12
2020,1,9,2,3.55,39.3,100.85,4.0,13.69
2020,1,9,3,3.52,36.8,100.86,3.97,13.35
2020,1,9,4,3.48,35.3,100.93,3.93,13.09
2020,1,9,5,3.45,34.6,101.04,3.88,12.88
2020,1,9,6,3.33,34.6,101.12,3.84,12.9
2020,1,9,7,3.17,38.9,101.18,4.11,14.83
2020,1,9,8,2.44,56.9,101.24,3.61,16.96
2020,1,9,9,1.98,78.9,101.27,3.42,18.69
2020,1,9,10,1.86,96.5,101.22,3.27,19.86
2020,1,9,11,1.98,116.7,101.1,3.16,20.72
2020,1,9,12,2.28,133.6,100.97,3.11,21.32
2020,1,9,13,2.75,147.2,100.89,3.16,21.63
2020,1,9,14,3.02,159.8,100.87,3.23,21.61
2020,1,9,15,3.2,174.4,100.9,3.46,21.11
2020,1,9,16,3.36,189.2,100.97,4.14,18.93
2020,1,9,17,3.02,196.2,101.04,3.9,17.85
2020,1,9,18,2.29,200.4,101.11,3.68,17.87
2020,1,9,19,1.31,197.7,101.14,3.46,18.05
2020,1,9,20,0.37,128.4,101.13,3.36,18.1
2020,1,9,21,1.39,59.4,101.1,3.52,17.6
2020,1,9,22,2.77,55.4,101.03,3.83,16.53
2020,1,9,23,3.53,53.9,100.99,3.94,15.62
2020,1,10,0,3.69,51.4,100.96,3.9,15.1
2020,1,10,1,3.76,38.6,100.97,3.82,14.56
2020,1,10,2,4.18,23.7,101.01,3.81,14.05
2020,1,10,3,4.72,28.7,100.98,3.91,13.71
2020,1,10,4,4.89,35.3,100.99,3.95,13.44
2020,1,10,5,5.03,39.8,101.06,4.0,13.33
2020,1,10,6,5.28,44.2,101.14,4.09,13.48
2020,1,10,7,5.79,56.6,101.17,4.28,15.56
2020,1,10,8,5.93,65.5,101.25,4.11,17.66
2020,1,10,9,6.34,71.5,101.28,4.12,19.36
2020,1,10,10,6.45,78.6,101.19,4.14,20.5
2020,1,10,11,6.12,82.3,101.05,4.12,21.28
2020,1,10,12,5.92,84.0,100.91,4.11,21.73
2020,1,10,13,5.4,85.1,100.84,4.06,21.87
2020,1,10,14,4.53,84.3,100.84,3.97,21.77
2020,1,10,15,4.17,79.9,100.88,4.13,21.34
2020,1,10,16,4.37,73.8,100.93,4.78,19.94
2020,1,10,17,5.4,66.5,100.99,4.93,19.1
2020,1,10,18,6.96,65.1,101.04,5.03,18.79
2020,1,10,19,8.12,65.9,101.03,5.12,18.41
2020,1,10,20,8.28,67.1,101.02,5.23,17.85
2020,1,10,21,8.28,68.9,100.99,5.34,17.09
2020,1,10,22,7.36,66.3,100.97,5.41,16.24
2020,1,10,23,6.75,60.4,100.96,5.44,15.87
2020,1,11,0,6.86,62.7,100.93,5.44,15.5
2020,1,11,1,7.46,67.4,100.88,5.45,14.98
2020,1,11,2,7.91,70.0,100.83,5.45,14.63
2020,1,11,3,7.85,68.1,100.83,5.43,14.28
2020,1,11,4,7.89,65.9,100.87,5.41,14.28
2020,1,11,5,8.28,69.6,100.93,5.38,14.19
2020,1,11,6,8.35,74.9,100.97,5.35,14.05
2020,1,11,7,7.73,73.9,101.03,5.28,15.41
2020,1,11,8,8.34,74.6,101.08,5.2,17.12
2020,1,11,9,8.7,79.6,101.07,5.06,18.7
2020,1,11,10,8.76,87.8,100.95,4.93,20.01
2020,1,11,11,8.35,96.7,100.78,4.85,21.09
2020,1,11,12,7.17,102.6,100.65,4.75,21.95
2020,1,11,13,6.05,105.1,100.58,4.64,22.47
2020,1,11,14,5.36,105.7,100.55,4.55,22.57
2020,1,11,15,5.09,103.8,100.55,4.67,22.18
2020,1,11,16,5.42,96.0,100.57,5.15,20.23
2020,1,11,17,6.56,85.8,100.63,5.3,18.93
2020,1,11,18,7.73,78.1,100.72,5.48,18.41
2020,1,11,19,8.63,73.4,100.78,5.68,17.7
2020,1,11,20,9.01,70.6,100.82,5.85,16.91
2020,1,11,21,9.14,68.4,100.83,5.96,16.19
2020,1,11,22,9.19,68.6,100.79,6.05,15.59
2020,1,11,23,9.22,72.1,100.71,6.16,15.11
2020,1,12,0,9.12,76.1,100.64,6.29,14.67
2020,1,12,1,8.96,79.5,100.58,6.43,14.31
2020,1,12,2,8.83,82.1,100.54,6.55,14.02
2020,1,12,3,8.85,85.9,100.5,6.68,13.79
2020,1,12,4,8.92,90.9,100.51,6.81,13.66
2020,1,12,5,9.01,94.5,100.57,6.92,13.61
2020,1,12,6,9.04,94.9,100.66,7.03,13.84
2020,1,12,7,9.08,95.2,100.72,6.93,14.94
2020,1,12,8,9.61,94.2,100.75,6.64,16.5
2020,1,12,9,9.48,99.0,100.7,6.38,17.81
2020,1,12,10,8.59,109.0,100.59,6.28,18.93
2020,1,12,11,7.89,123.3,100.42,6.47,19.71
2020,1,12,12,7.29,141.1,100.24,7.09,20.11
2020,1,12,13,6.18,157.8,100.14,8.13,19.88
2020,1,12,14,4.06,173.9,100.1,9.2,19.3
2020,1,12,15,1.44,243.1,100.09,9.99,18.49
2020,1,12,16,5.16,320.4,100.14,10.23,17.52
2020,1,12,17,9.12,328.5,100.29,9.62,16.42
2020,1,12,18,9.64,334.7,100.47,8.96,15.47
2020,1,12,19,8.47,343.0,100.56,8.62,14.93
2020,1,12,20,7.16,352.0,100.57,8.44,14.56
2020,1,12,21,6.21,4.5,100.57,8.23,14.17
2020,1,12,22,5.67,16.1,100.54,7.95,13.52
2020,1,12,23,5.15,23.9,100.49,7.64,12.94
2020,1,13,0,4.66,25.7,100.44,7.35,12.33
2020,1,13,1,4.47,25.1,100.43,7.14,11.87
2020,1,13,2,4.5,24.7,100.43,6.99,11.54
2020,1,13,3,4.51,21.0,100.43,6.87,11.28
2020,1,13,4,4.64,17.7,100.47,6.79,11.13
2020,1,13,5,4.66,15.4,100.55,6.69,11.04
2020,1,13,6,4.46,10.5,100.66,6.6,11.23
2020,1,13,7,4.42,2.6,100.75,6.5,13.14
2020,1,13,8,5.44,356.8,100.8,6.1,14.97
2020,1,13,9,5.3,351.4,100.8,5.58,16.65
2020,1,13,10,4.62,335.4,100.73,5.02,18.13
2020,1,13,11,4.76,314.6,100.59,4.56,19.32
2020,1,13,12,5.37,302.2,100.44,4.24,20.21
2020,1,13,13,5.89,296.2,100.34,4.02,20.74
2020,1,13,14,6.04,294.9,100.3,3.88,20.87
2020,1,13,15,5.92,297.8,100.3,3.81,20.56
2020,1,13,16,5.83,301.5,100.33,4.33,18.4
2020,1,13,17,6.25,311.7,100.41,4.38,16.69
2020,1,13,18,7.38,325.9,100.51,4.4,16.08
2020,1,13,19,8.66,337.9,100.59,4.44,15.28
2020,1,13,20,9.39,346.7,100.63,4.46,14.27
2020,1,13,21,9.44,352.1,100.66,4.46,13.17
2020,1,13,22,9.11,354.4,100.66,4.46,12.27
2020,1,13,23,8.59,353.9,100.64,4.42,11.56
2020,1,14,0,7.95,353.5,100.62,4.37,10.92
2020,1,14,1,7.44,355.0,100.59,4.29,10.39
2020,1,14,2,6.94,358.3,100.55,4.2,9.94
2020,1,14,3,6.35,2.1,100.53,4.07,9.54
2020,1,14,4,5.98,7.0,100.54,3.96,9.24
2020,1,14,5,5.73,11.5,100.6,3.87,9.05
2020,1,14,6,5.5,15.8,100.68,3.84,9.18
2020,1,14,7,4.42,18.5,100.75,3.78,10.95
2020,1,14,8,2.78,28.1,100.81,3.39,13.04
2020,1,14,9,1.45,60.6,100.82,3.2,15.19
2020,1,14,10,0.63,63.4,100.77,3.2,16.52
2020,1,14,11,0.42,2.7,100.67,3.22,17.56
2020,1,14,12,0.39,329.5,100.56,3.14,18.22
2020,1,14,13,0.18,310.6,100.49,3.01,18.69
2020,1,14,14,0.13,175.6,100.47,2.93,18.96
2020,1,14,15,0.6,168.5,100.48,2.93,18.86
2020,1,14,16,1.42,174.3,100.51,3.67,17.43
2020,1,14,17,1.79,167.7,100.57,3.5,16.51
2020,1,14,18,1.91,146.3,100.65,3.46,16.37
2020,1,14,19,2.15,123.0,100.72,3.57,16.23
2020,1,14,20,2.38,102.9,100.75,3.78,15.97
2020,1,14,21,2.62,81.9,100.76,3.96,15.48
2020,1,14,22,3.13,64.3,100.76,4.22,14.71
2020,1,14,23,3.67,53.8,100.73,4.43,13.88
2020,1,15,0,4.05,46.5,100.71,4.59,13.19
2020,1,15,1,4.54,42.5,100.69,4.69,12.66
2020,1,15,2,5.06,39.4,100.67,4.76,12.23
2020,1,15,3,5.34,35.6,100.68,4.75,11.84
2020,1,15,4,5.39,33.7,100.71,4.7,11.49
2020,1,15,5,5.3,31.5,100.8,4.62,11.18
2020,1,15,6,5.22,27.4,100.92,4.57,11.2
2020,1,15,7,4.75,22.0,101.03,4.63,13.1
2020,1,15,8,3.91,19.6,101.11,4.3,15.1
2020,1,15,9,3.1,18.4,101.13,4.17,16.98
2020,1,15,10,2.5,13.9,101.07,4.04,18.12
2020,1,15,11,1.78,5.2,100.96,3.8,18.84
2020,1,15,12,1.26,335.1,100.82,3.54,19.32
2020,1,15,13,1.67,294.1,100.74,3.56,19.65
2020,1,15,14,2.29,274.0,100.71,3.67,19.74
2020,1,15,15,2.63,258.8,100.71,3.87,19.48
2020,1,15,16,3.46,246.0,100.74,4.73,17.75
2020,1,15,17,4.28,248.8,100.81,4.86,16.37
2020,1,15,18,4.7,269.4,100.88,4.91,16.11
2020,1,15,19,5.79,300.4,100.93,4.87,15.74
2020,1,15,20,7.46,326.9,100.96,4.85,14.78
2020,1,15,21,8.5,343.8,100.95,4.82,13.64
2020,1,15,22,8.82,357.5,100.92,4.8,12.94
2020,1,15,23,8.4,10.0,100.89,4.84,12.55
2020,1,16,0,7.87,19.4,100.86,4.92,12.11
2020,1,16,1,7.45,25.1,100.85,4.97,11.6
2020,1,16,2,7.22,28.2,100.85,5.0,11.14
2020,1,16,3,7.08,29.9,100.86,5.01,10.74
2020,1,16,4,6.99,31.7,100.89,4.99,10.42
2020,1,16,5,6.88,32.9,100.95,4.95,10.18
2020,1,16,6,6.65,34.2,101.03,4.92,10.26
2020,1,16,7,5.73,37.0,101.11,4.88,12.05
2020,1,16,8,4.46,43.4,101.16,4.74,14.23
2020,1,16,9,3.22,53.2,101.18,4.54,16.33
2020,1,16,10,1.97,53.9,101.12,4.3,17.83
2020,1,16,11,0.94,32.8,101.01,4.07,18.75
2020,1,16,12,0.62,302.4,100.88,3.89,19.41
2020,1,16,13,1.31,267.8,100.79,3.87,19.82
2020,1,16,14,1.7,257.4,100.75,3.89,19.9
2020,1,16,15,1.95,245.1,100.75,3.96,19.62
2020,1,16,16,2.69,225.9,100.76,4.69,17.85
2020,1,16,17,3.42,222.5,100.8,4.77,16.25
2020,1,16,18,3.69,232.3,100.87,4.86,15.81
2020,1,16,19,3.86,248.7,100.9,4.94,15.56
2020,1,16,20,3.97,267.7,100.92,4.94,15.37
2020,1,16,21,3.97,290.6,100.92,4.86,14.98
2020,1,16,22,4.16,316.0,100.91,4.78,14.38
2020,1,16,23,4.53,335.9,100.89,4.73,13.66
2020,1,17,0,5.14,347.2,100.87,4.7,12.99
2020,1,17,1,5.88,353.6,100.84,4.69,12.45
2020,1,17,2,6.59,358.1,100.82,4.65,11.95
2020,1,17,3,6.97,2.1,100.82,4.58,11.42
2020,1,17,4,6.95,5.7,100.86,4.49,10.97
2020,1,17,5,6.95,7.5,100.93,4.4,10.63
2020,1,17,6,7.0,8.5,101.0,4.34,10.63
2020,1,17,7,6.34,8.9,101.07,4.26,12.36
2020,1,17,8,5.54,8.7,101.12,3.95,14.7
2020,1,17,9,4.59,10.0,101.12,3.65,17.43
2020,1,17,10,3.01,8.8,101.05,3.33,19.45
2020,1,17,11,1.66,2.8,100.93,2.98,20.62
2020,1,17,12,0.63,335.5,100.79,2.72,21.49
2020,1,17,13,0.64,247.9,100.68,2.75,21.94
2020,1,17,14,1.3,230.3,100.62,2.97,22.01
2020,1,17,15,1.88,230.6,100.61,3.25,21.59
2020,1,17,16,2.62,236.2,100.63,4.06,19.24
2020,1,17,17,3.25,263.5,100.7,3.88,17.68
2020,1,17,18,4.83,303.0,100.78,4.11,17.09
2020,1,17,19,6.93,325.0,100.83,4.25,15.97
2020,1,17,20,8.04,339.8,100.85,4.26,14.63
2020,1,17,21,8.55,354.0,100.85,4.21,13.68
2020,1,17,22,8.44,6.1,100.82,4.2,13.0
2020,1,17,23,8.04,17.1,100.77,4.22,12.46
2020,1,18,0,7.62,21.2,100.76,4.22,11.98
2020,1,18,1,7.28,22.2,100.75,4.2,11.53
2020,1,18,2,7.29,23.1,100.77,4.24,11.15
2020,1,18,3,7.43,24.0,100.78,4.28,10.91
2020,1,18,4,7.44,24.9,100.84,4.28,10.79
2020,1,18,5,7.31,26.3,100.92,4.26,10.7
2020,1,18,6,6.96,27.7,101.0,4.25,10.94
2020,1,18,7,5.92,28.9,101.07,4.23,13.03
2020,1,18,8,4.44,36.0,101.13,4.04,15.47
2020,1,18,9,3.47,65.5,101.14,4.07,18.4
2020,1,18,10,2.92,84.9,101.08,4.06,20.22
2020,1,18,11,2.26,94.8,100.99,3.83,21.2
2020,1,18,12,1.64,113.7,100.9,3.59,21.81
2020,1,18,13,1.4,139.6,100.81,3.5,22.12
2020,1,18,14,1.35,164.1,100.78,3.48,22.09
2020,1,18,15,1.63,185.6,100.77,3.61,21.67
2020,1,18,16,2.4,203.9,100.8,4.48,19.78
2020,1,18,17,2.68,210.5,100.85,4.47,18.46
2020,1,18,18,2.35,214.2,100.93,4.51,18.35
2020,1,18,19,1.65,215.1,100.99,4.41,18.45
2020,1,18,20,0.72,237.4,101.02,4.26,18.29
2020,1,18,21,0.69,345.0,101.04,4.08,17.67
2020,1,18,22,1.61,10.4,101.03,4.05,16.85
2020,1,18,23,2.23,25.0,101.0,4.1,16.1
2020,1,19,0,2.58,33.1,100.97,4.11,15.49
2020,1,19,1,2.9,37.1,100.93,4.11,14.95
2020,1,19,2,3.17,39.8,100.93,4.13,14.48
2020,1,19,3,3.28,41.7,100.94,4.13,14.14
2020,1,19,4,3.32,44.5,100.99,4.11,13.89
2020,1,19,5,3.5,47.9,101.07,4.14,13.67
2020,1,19,6,3.82,50.7,101.15,4.23,13.68
2020,1,19,7,3.97,56.5,101.21,4.46,15.74
2020,1,19,8,3.68,71.1,101.26,4.13,17.87
2020,1,19,9,3.59,87.9,101.27,4.03,19.84
2020,1,19,10,3.51,99.4,101.21,3.84,21.09
2020,1,19,11,3.19,113.3,101.1,3.6,21.97
2020,1,19,12,2.81,129.4,100.99,3.41,22.55
2020,1,19,13,2.4,146.6,100.91,3.26,22.74
2020,1,19,14,1.92,167.7,100.88,3.14,22.6
2020,1,19,15,1.81,193.4,100.87,3.19,22.14
2020,1,19,16,2.2,215.6,100.9,4.0,20.54
2020,1,19,17,2.59,226.9,100.97,4.04,19.27
2020,1,19,18,2.64,232.4,101.02,4.17,18.74
2020,1,19,19,2.57,239.2,101.05,4.26,18.4
2020,1,19,20,2.38,248.8,101.07,4.31,18.21
2020,1,19,21,1.96,259.7,101.04,4.26,18.07
2020,1,19,22,1.74,284.3,101.01,4.23,17.75
2020,1,19,23,2.05,310.8,100.97,4.3,17.2
2020,1,20,0,2.48,327.8,100.94,4.45,16.56
