-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2024 in LST
Location: Latitude  31.45   Longitude 73.135 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 182.92 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
WD50M     MERRA-2 Wind Direction at 50 Meters (Degrees) 
PS        MERRA-2 Surface Pressure (kPa) 
QV2M      MERRA-2 Specific Humidity at 2 Meters (g/kg) 
T2M       MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,WS50M,WD50M,PS,QV2M,T2M
2020,1,5,1,5.71,85.6,99.67,3.98,7.43
2020,1,5,2,6.19,82.7,99.65,4.02,6.99
2020,1,5,3,6.67,79.0,99.65,4.06,6.42
2020,1,5,4,7.16,77.4,99.63,4.13,6.12
2020,1,5,5,7.04,76.4,99.68,4.21,5.66
2020,1,5,6,6.6,75.5,99.75,4.29,5.52
2020,1,5,7,6.0,74.2,99.82,4.35,6.5
2020,1,5,8,4.4,72.8,99.89,4.4,8.25
2020,1,5,9,2.77,70.4,99.93,4.43,9.5
2020,1,5,10,1.73,55.1,99.91,4.52,10.82
2020,1,5,11,1.33,16.7,99.87,4.65,11.99
2020,1,5,12,1.85,29.7,99.78,4.6,13.47
2020,1,5,13,2.31,35.7,99.71,4.5,14.54
2020,1,5,14,2.38,30.0,99.69,4.53,14.66
2020,1,5,15,3.19,19.4,99.69,4.81,13.93
2020,1,5,16,4.78,19.8,99.72,4.81,12.13
2020,1,5,17,5.93,27.5,99.77,4.68,10.96
2020,1,5,18,6.77,34.6,99.82,4.71,10.75
2020,1,5,19,7.07,38.5,99.85,4.75,10.49
2020,1,5,20,6.99,37.3,99.89,4.83,10.08
2020,1,5,21,6.82,33.0,99.94,4.95,9.83
2020,1,5,22,6.68,30.7,99.98,5.14,9.43
2020,1,5,23,6.67,33.0,99.94,5.33,9.07
2020,1,6,0,6.36,32.7,99.91,5.48,8.72
2020,1,6,1,6.1,33.4,99.88,5.6,8.43
2020,1,6,2,5.62,34.1,99.88,5.72,8.07
2020,1,6,3,5.0,42.2,99.83,5.79,7.64
2020,1,6,4,4.96,48.1,99.81,5.81,7.33
2020,1,6,5,4.82,65.3,99.83,5.78,7.22
2020,1,6,6,3.81,58.3,99.88,5.71,6.44
2020,1,6,7,3.39,34.7,100.02,5.77,7.07
2020,1,6,8,2.49,59.3,100.04,5.83,7.67
2020,1,6,9,1.76,52.6,100.1,5.97,8.29
2020,1,6,10,1.63,75.0,100.11,6.07,9.55
2020,1,6,11,2.37,92.7,99.99,6.09,9.96
2020,1,6,12,2.03,102.8,99.89,6.21,11.41
2020,1,6,13,1.93,113.8,99.81,6.22,11.54
2020,1,6,14,2.13,116.2,99.78,6.29,11.18
2020,1,6,15,2.32,108.8,99.79,6.39,10.81
2020,1,6,16,2.94,105.0,99.79,6.59,10.26
2020,1,6,17,3.72,101.0,99.79,6.61,9.6
2020,1,6,18,3.25,101.9,99.88,6.65,9.25
2020,1,6,19,3.18,106.4,99.9,6.74,9.19
2020,1,6,20,3.16,110.4,99.9,6.79,8.98
2020,1,6,21,2.61,116.7,99.93,6.8,8.76
2020,1,6,22,2.08,119.0,99.93,6.75,8.59
2020,1,6,23,1.58,118.7,99.9,6.67,8.49
2020,1,7,0,1.08,118.7,99.87,6.65,8.54
2020,1,7,1,0.42,125.2,99.85,6.65,8.72
2020,1,7,2,0.26,351.3,99.82,6.63,8.71
2020,1,7,3,0.98,332.6,99.77,6.6,8.38
2020,1,7,4,1.61,330.3,99.74,6.58,8.14
2020,1,7,5,2.13,332.0,99.76,6.55,7.97
2020,1,7,6,2.54,333.1,99.79,6.48,7.68
2020,1,7,7,2.78,332.1,99.84,6.52,7.96
2020,1,7,8,2.64,328.0,99.89,6.68,9.58
2020,1,7,9,2.18,322.4,99.93,6.52,11.35
2020,1,7,10,1.61,308.9,99.9,6.23,12.68
2020,1,7,11,1.78,291.8,99.8,6.0,13.84
2020,1,7,12,2.28,288.4,99.68,5.86,14.93
2020,1,7,13,2.68,291.5,99.58,5.74,15.55
2020,1,7,14,2.81,293.9,99.51,5.65,15.66
2020,1,7,15,2.83,295.8,99.46,5.58,15.11
2020,1,7,16,3.03,300.4,99.45,5.92,13.47
2020,1,7,17,3.29,307.7,99.47,5.54,10.59
2020,1,7,18,3.09,314.3,99.5,5.42,9.83
2020,1,7,19,2.69,319.4,99.51,5.38,9.51
2020,1,7,20,2.15,320.5,99.53,5.34,9.38
2020,1,7,21,1.53,313.7,99.53,5.32,9.15
2020,1,7,22,1.12,297.0,99.53,5.29,9.25
2020,1,7,23,0.95,285.2,99.51,5.27,8.82
2020,1,8,0,0.72,299.1,99.47,5.25,8.41
2020,1,8,1,0.73,354.5,99.43,5.24,7.79
2020,1,8,2,1.3,24.6,99.39,5.23,6.59
2020,1,8,3,1.89,31.6,99.35,5.23,5.8
2020,1,8,4,2.29,32.7,99.35,5.23,5.07
2020,1,8,5,2.45,32.3,99.41,5.22,4.58
2020,1,8,6,2.35,31.8,99.48,5.22,4.35
2020,1,8,7,2.15,29.0,99.54,5.21,4.71
2020,1,8,8,1.84,16.5,99.62,5.24,7.38
2020,1,8,9,1.67,345.8,99.7,5.3,10.43
2020,1,8,10,2.51,329.7,99.7,5.02,13.74
2020,1,8,11,2.95,327.2,99.63,4.83,14.83
2020,1,8,12,3.36,325.8,99.53,4.67,15.46
2020,1,8,13,3.69,326.5,99.46,4.54,15.7
2020,1,8,14,3.8,327.1,99.43,4.45,15.57
2020,1,8,15,3.77,328.5,99.44,4.4,15.11
2020,1,8,16,3.77,333.2,99.47,5.0,12.65
2020,1,8,17,3.8,338.6,99.52,4.55,10.02
2020,1,8,18,3.56,340.4,99.59,4.37,9.53
2020,1,8,19,3.15,334.8,99.67,4.25,9.37
2020,1,8,20,2.88,324.6,99.71,4.21,9.11
2020,1,8,21,2.79,313.0,99.73,4.18,8.67
2020,1,8,22,2.82,303.4,99.72,4.16,8.08
2020,1,8,23,3.05,300.8,99.69,4.15,7.24
2020,1,9,0,3.39,304.3,99.66,4.14,6.23
2020,1,9,1,3.78,310.1,99.64,4.14,5.16
2020,1,9,2,4.07,317.9,99.64,4.12,4.26
2020,1,9,3,4.11,327.3,99.65,4.1,3.63
2020,1,9,4,3.93,337.1,99.67,4.05,3.23
2020,1,9,5,3.61,346.9,99.74,4.01,3.06
2020,1,9,6,3.27,353.5,99.82,3.97,3.01
2020,1,9,7,2.92,357.6,99.91,3.95,3.62
2020,1,9,8,2.15,0.8,99.99,3.98,6.8
2020,1,9,9,1.22,346.3,100.07,4.08,9.62
2020,1,9,10,2.16,331.8,100.08,3.67,14.73
2020,1,9,11,2.01,337.1,100.02,3.44,16.53
2020,1,9,12,1.88,335.8,99.94,3.31,17.49
2020,1,9,13,1.75,336.1,99.88,3.2,17.96
2020,1,9,14,1.72,336.4,99.85,3.13,17.96
2020,1,9,15,1.7,333.0,99.83,3.1,17.33
2020,1,9,16,1.61,318.8,99.85,3.76,15.13
2020,1,9,17,1.98,298.6,99.91,3.27,12.93
2020,1,9,18,2.77,289.2,100.01,3.23,11.36
2020,1,9,19,3.64,288.9,100.1,3.23,9.79
2020,1,9,20,3.89,294.1,100.14,3.16,8.73
2020,1,9,21,3.6,307.1,100.15,3.08,8.16
2020,1,9,22,3.51,327.8,100.12,3.02,7.39
2020,1,9,23,3.96,347.5,100.08,2.95,6.07
2020,1,10,0,4.54,0.8,100.04,2.87,4.75
2020,1,10,1,4.8,7.3,100.03,2.79,3.71
2020,1,10,2,4.83,10.1,100.01,2.72,2.88
2020,1,10,3,4.72,9.3,99.99,2.64,2.26
2020,1,10,4,4.6,5.1,99.98,2.56,1.78
2020,1,10,5,4.46,0.0,100.0,2.49,1.42
2020,1,10,6,4.31,350.1,100.06,2.41,1.08
2020,1,10,7,4.55,337.5,100.12,2.48,1.77
2020,1,10,8,3.98,334.4,100.17,2.47,5.68
2020,1,10,9,2.54,333.5,100.2,2.55,8.7
2020,1,10,10,4.59,318.9,100.18,2.6,13.74
2020,1,10,11,4.65,317.4,100.1,2.52,16.02
2020,1,10,12,4.18,313.2,99.99,2.47,17.08
2020,1,10,13,3.71,312.6,99.89,2.42,17.83
2020,1,10,14,3.26,310.1,99.84,2.39,17.93
2020,1,10,15,2.86,295.5,99.83,2.48,17.09
2020,1,10,16,2.97,275.4,99.82,3.74,13.71
2020,1,10,17,3.14,272.2,99.84,2.95,11.35
2020,1,10,18,3.5,270.3,99.9,2.82,9.84
2020,1,10,19,4.4,266.1,99.98,2.86,8.2
2020,1,10,20,4.85,269.2,100.03,3.01,7.82
2020,1,10,21,4.96,276.5,100.04,3.07,7.52
2020,1,10,22,4.7,286.6,100.02,3.09,7.24
2020,1,10,23,4.8,295.9,99.97,3.08,6.83
2020,1,11,0,5.21,304.5,99.94,3.06,6.48
2020,1,11,1,5.16,315.9,99.92,3.04,6.32
2020,1,11,2,4.73,332.7,99.88,3.01,6.14
2020,1,11,3,4.5,344.1,99.84,2.95,5.87
2020,1,11,4,4.4,348.2,99.85,2.89,5.63
2020,1,11,5,4.06,354.6,99.88,2.87,5.48
2020,1,11,6,3.44,356.7,99.93,2.85,5.45
2020,1,11,7,2.79,346.5,99.99,2.88,6.02
2020,1,11,8,2.3,328.0,100.07,2.59,8.14
2020,1,11,9,1.21,313.3,100.09,2.56,10.36
2020,1,11,10,2.08,281.6,100.06,2.46,14.88
2020,1,11,11,2.41,273.3,99.94,2.33,17.25
2020,1,11,12,2.71,268.7,99.82,2.36,18.42
2020,1,11,13,2.73,273.1,99.74,2.38,19.06
2020,1,11,14,2.09,285.6,99.68,2.4,19.07
2020,1,11,15,1.72,303.6,99.65,2.47,18.27
2020,1,11,16,1.56,321.0,99.66,3.5,16.03
2020,1,11,17,1.27,330.8,99.69,2.83,14.75
2020,1,11,18,1.18,306.4,99.77,2.85,13.96
2020,1,11,19,2.03,277.1,99.84,2.99,12.86
2020,1,11,20,2.95,265.7,99.9,3.08,11.82
2020,1,11,21,2.85,263.1,99.92,3.23,11.55
2020,1,11,22,2.01,274.9,99.89,3.01,11.66
2020,1,11,23,1.71,311.7,99.84,2.94,11.86
2020,1,12,0,2.04,351.0,99.81,3.02,11.39
2020,1,12,1,2.56,22.8,99.78,3.04,10.54
2020,1,12,2,3.34,42.3,99.77,3.11,9.46
2020,1,12,3,4.1,54.6,99.75,3.26,8.79
2020,1,12,4,4.38,68.0,99.73,3.26,8.37
2020,1,12,5,3.95,74.6,99.77,3.3,8.06
2020,1,12,6,3.25,79.3,99.81,3.34,7.81
2020,1,12,7,2.26,79.3,99.83,3.44,8.27
2020,1,12,8,1.0,87.7,99.86,2.94,10.01
2020,1,12,9,0.88,272.6,99.96,2.79,12.43
2020,1,12,10,1.58,293.2,99.94,2.57,16.2
2020,1,12,11,0.77,305.5,99.79,2.88,17.64
2020,1,12,12,0.84,41.1,99.54,3.09,17.53
2020,1,12,13,0.25,191.8,99.41,3.2,18.2
2020,1,12,14,0.41,251.6,99.33,3.23,18.28
2020,1,12,15,0.33,100.6,99.25,3.6,17.18
2020,1,12,16,0.92,299.9,99.22,4.42,15.56
2020,1,12,17,2.49,300.7,99.25,3.71,12.74
2020,1,12,18,4.53,302.0,99.33,3.63,10.05
2020,1,12,19,5.09,313.6,99.33,3.61,9.03
2020,1,12,20,5.57,307.0,99.34,3.53,8.44
2020,1,12,21,6.97,299.9,99.37,3.36,8.3
2020,1,12,22,7.09,303.8,99.33,3.22,8.36
2020,1,12,23,6.85,306.2,99.26,3.14,8.23
2020,1,13,0,6.88,307.9,99.22,3.17,8.73
2020,1,13,1,6.46,314.6,99.17,3.38,8.59
2020,1,13,2,6.26,325.0,99.11,3.78,8.42
2020,1,13,3,6.59,330.4,99.04,4.45,8.3
2020,1,13,4,6.77,331.6,98.98,5.2,8.04
2020,1,13,5,6.51,327.8,98.95,5.71,7.82
2020,1,13,6,6.67,311.5,99.05,5.91,7.61
2020,1,13,7,6.48,305.3,99.13,5.74,6.82
2020,1,13,8,4.18,309.7,99.17,5.39,5.98
2020,1,13,9,1.48,12.9,99.12,5.37,6.35
2020,1,13,10,2.18,81.8,98.97,5.63,7.68
2020,1,13,11,1.64,155.9,98.87,5.87,9.44
2020,1,13,12,3.93,210.2,98.8,5.98,10.37
2020,1,13,13,5.45,222.8,98.74,6.1,9.73
2020,1,13,14,4.78,226.4,98.71,6.21,10.03
2020,1,13,15,4.31,225.1,98.71,6.2,10.23
2020,1,13,16,3.45,212.0,98.78,6.6,9.91
2020,1,13,17,3.02,179.2,98.86,6.46,8.9
2020,1,13,18,3.6,154.5,98.98,6.18,8.35
2020,1,13,19,4.79,142.3,99.07,5.93,7.29
2020,1,13,20,6.34,142.2,99.14,5.82,6.64
2020,1,13,21,7.74,145.4,99.19,5.78,6.61
2020,1,13,22,8.6,142.8,99.22,5.77,6.58
2020,1,13,23,8.8,136.7,99.21,5.78,6.41
2020,1,14,0,8.6,127.0,99.2,5.78,5.81
2020,1,14,1,8.26,120.4,99.22,5.74,5.57
2020,1,14,2,7.4,116.7,99.26,5.66,5.64
2020,1,14,3,6.99,115.6,99.3,5.62,5.75
2020,1,14,4,6.35,115.3,99.34,5.57,5.64
2020,1,14,5,5.51,114.4,99.41,5.5,5.52
2020,1,14,6,4.76,114.7,99.5,5.45,5.48
2020,1,14,7,4.13,115.7,99.58,5.49,5.71
2020,1,14,8,3.56,119.2,99.64,5.63,6.42
2020,1,14,9,2.97,124.3,99.72,5.78,7.27
2020,1,14,10,2.59,133.4,99.78,5.91,8.86
2020,1,14,11,2.37,139.8,99.76,5.55,11.82
2020,1,14,12,2.15,145.8,99.65,4.48,14.63
2020,1,14,13,1.36,136.8,99.55,4.2,15.52
2020,1,14,14,0.97,100.1,99.5,4.1,15.77
2020,1,14,15,0.87,61.1,99.49,4.09,15.46
2020,1,14,16,0.99,8.7,99.48,4.68,13.94
2020,1,14,17,1.61,333.1,99.5,4.21,11.97
2020,1,14,18,2.28,313.8,99.57,4.11,10.8
2020,1,14,19,3.02,299.1,99.64,4.04,9.43
2020,1,14,20,3.73,291.4,99.67,3.97,8.21
2020,1,14,21,4.2,291.8,99.67,3.91,7.14
2020,1,14,22,4.35,297.4,99.66,3.89,6.31
2020,1,14,23,4.38,306.9,99.64,3.94,5.55
2020,1,15,0,4.36,318.4,99.61,4.07,4.85
2020,1,15,1,4.25,331.1,99.59,4.25,4.22
2020,1,15,2,3.92,344.9,99.59,4.46,3.85
2020,1,15,3,3.46,357.7,99.58,4.63,3.78
2020,1,15,4,3.01,7.6,99.56,4.75,3.86
2020,1,15,5,2.54,17.2,99.58,4.82,4.04
2020,1,15,6,2.16,26.7,99.62,4.87,4.19
2020,1,15,7,1.8,34.8,99.68,4.9,4.88
2020,1,15,8,1.25,36.9,99.74,4.95,7.61
2020,1,15,9,0.45,24.9,99.79,5.05,10.37
2020,1,15,10,0.7,240.9,99.81,4.31,14.76
2020,1,15,11,1.12,240.7,99.76,3.99,16.22
2020,1,15,12,1.54,254.2,99.68,3.87,16.91
2020,1,15,13,1.83,266.6,99.59,3.78,17.16
2020,1,15,14,1.94,279.5,99.55,3.72,16.97
2020,1,15,15,1.85,293.5,99.52,3.72,16.3
2020,1,15,16,1.82,296.0,99.53,4.5,14.16
2020,1,15,17,1.95,286.4,99.56,3.93,12.18
2020,1,15,18,2.14,275.9,99.62,3.88,11.27
2020,1,15,19,2.51,269.1,99.67,3.86,10.35
2020,1,15,20,3.02,266.4,99.69,3.8,9.27
2020,1,15,21,3.55,267.3,99.69,3.76,8.25
2020,1,15,22,4.04,271.8,99.69,3.75,7.39
2020,1,15,23,4.43,279.6,99.67,3.78,6.7
2020,1,16,0,4.57,288.8,99.64,3.82,6.19
2020,1,16,1,4.45,298.5,99.6,3.88,5.89
2020,1,16,2,3.83,307.7,99.55,3.95,5.8
2020,1,16,3,3.02,316.2,99.5,4.01,5.95
2020,1,16,4,2.45,322.0,99.47,4.04,5.82
2020,1,16,5,1.94,322.5,99.47,4.07,5.89
2020,1,16,6,1.47,314.5,99.51,4.09,6.0
2020,1,16,7,1.22,292.6,99.57,4.14,6.39
2020,1,16,8,1.31,274.4,99.64,4.27,8.51
2020,1,16,9,1.32,268.3,99.69,4.4,11.24
2020,1,16,10,1.46,302.2,99.7,4.33,15.77
2020,1,16,11,1.59,310.4,99.63,4.35,18.08
2020,1,16,12,1.43,307.0,99.51,4.33,19.02
2020,1,16,13,1.23,301.8,99.4,4.28,19.51
2020,1,16,14,1.03,301.1,99.33,4.24,19.47
2020,1,16,15,0.89,306.4,99.3,4.23,18.81
2020,1,16,16,0.9,301.4,99.29,4.76,17.11
2020,1,16,17,1.06,287.1,99.31,4.4,15.26
2020,1,16,18,1.37,277.1,99.36,4.3,14.34
2020,1,16,19,1.81,272.8,99.39,4.2,13.06
2020,1,16,20,2.28,271.5,99.42,4.17,11.61
2020,1,16,21,2.57,272.2,99.42,4.21,10.72
2020,1,16,22,2.44,273.8,99.43,4.26,9.95
2020,1,16,23,1.88,272.1,99.42,4.3,9.79
2020,1,17,0,1.24,257.9,99.41,4.33,9.63
2020,1,17,1,1.0,225.0,99.39,4.34,9.01
2020,1,17,2,1.17,196.4,99.38,4.34,8.1
2020,1,17,3,1.37,178.7,99.36,4.34,7.16
2020,1,17,4,1.58,167.2,99.34,4.33,6.85
2020,1,17,5,1.87,160.3,99.38,4.32,6.23
2020,1,17,6,2.24,156.6,99.45,4.32,5.57
2020,1,17,7,2.66,156.2,99.53,4.33,5.61
2020,1,17,8,2.48,158.0,99.59,4.4,8.62
2020,1,17,9,1.84,157.6,99.65,4.54,11.26
2020,1,17,10,1.75,162.0,99.68,4.41,16.55
2020,1,17,11,1.45,174.8,99.65,4.31,18.24
2020,1,17,12,1.33,187.8,99.57,4.26,18.96
2020,1,17,13,1.25,199.2,99.49,4.22,19.25
2020,1,17,14,1.09,214.1,99.43,4.18,19.01
2020,1,17,15,0.89,233.6,99.4,4.22,18.24
2020,1,17,16,0.85,251.6,99.41,4.81,16.83
2020,1,17,17,0.93,257.0,99.44,4.48,15.7
2020,1,17,18,1.08,254.4,99.5,4.46,15.05
2020,1,17,19,1.31,250.3,99.54,4.43,14.37
2020,1,17,20,1.52,246.3,99.58,4.39,13.7
2020,1,17,21,1.63,241.9,99.59,4.35,13.02
2020,1,17,22,1.62,238.7,99.58,4.31,12.36
2020,1,17,23,1.47,238.0,99.57,4.3,11.75
2020,1,18,0,1.25,239.1,99.54,4.25,11.14
2020,1,18,1,0.98,238.7,99.53,4.24,10.49
2020,1,18,2,0.59,225.0,99.51,4.22,9.81
2020,1,18,3,0.5,159.0,99.49,4.22,8.9
2020,1,18,4,1.1,133.2,99.49,4.21,8.07
2020,1,18,5,1.88,133.7,99.54,4.21,7.46
2020,1,18,6,2.7,140.0,99.63,4.22,6.46
2020,1,18,7,3.46,146.9,99.72,4.25,6.22
2020,1,18,8,3.44,151.9,99.79,4.34,9.33
2020,1,18,9,2.89,151.5,99.85,4.47,11.86
2020,1,18,10,3.09,157.2,99.88,4.41,16.16
2020,1,18,11,2.48,156.4,99.84,4.17,18.37
2020,1,18,12,1.9,154.1,99.76,4.1,19.02
2020,1,18,13,1.4,147.6,99.67,4.04,19.22
2020,1,18,14,0.83,124.6,99.63,4.0,19.13
2020,1,18,15,0.89,70.3,99.62,4.03,18.4
2020,1,18,16,1.73,59.0,99.64,4.78,16.09
2020,1,18,17,2.62,62.0,99.68,4.3,13.51
2020,1,18,18,3.29,67.3,99.77,4.23,12.11
2020,1,18,19,3.61,73.4,99.83,4.19,11.0
2020,1,18,20,3.69,82.7,99.87,4.15,10.13
2020,1,18,21,3.58,94.2,99.89,4.15,9.48
2020,1,18,22,3.35,106.1,99.88,4.15,9.02
2020,1,18,23,3.14,115.1,99.86,4.13,8.6
2020,1,19,0,3.01,117.3,99.83,4.11,8.11
2020,1,19,1,3.0,112.4,99.8,4.1,7.5
2020,1,19,2,3.12,104.5,99.76,4.14,6.72
2020,1,19,3,3.31,97.6,99.75,4.21,5.85
2020,1,19,4,3.4,94.4,99.75,4.33,5.12
2020,1,19,5,3.21,97.0,99.81,4.45,4.7
2020,1,19,6,2.61,103.7,99.89,4.54,4.68
2020,1,19,7,1.93,113.5,99.98,4.59,5.37
2020,1,19,8,1.1,122.4,100.04,4.63,7.78
2020,1,19,9,0.35,129.2,100.11,4.66,10.58
2020,1,19,10,0.47,12.3,100.12,4.69,15.23
2020,1,19,11,0.75,357.7,100.05,4.84,17.59
2020,1,19,12,0.69,350.8,99.93,4.84,18.59
2020,1,19,13,0.55,346.2,99.82,4.76,19.08
2020,1,19,14,0.41,340.3,99.75,4.67,19.06
2020,1,19,15,0.32,339.9,99.71,4.64,18.47
2020,1,19,16,0.1,264.3,99.71,5.17,17.31
2020,1,19,17,0.43,210.7,99.73,4.93,16.2
2020,1,19,18,0.87,207.5,99.77,4.8,15.34
2020,1,19,19,1.47,231.3,99.82,4.72,13.87
2020,1,19,20,1.6,242.5,99.85,4.63,13.11
2020,1,19,21,1.42,255.3,99.85,4.52,12.5
2020,1,19,22,1.74,278.9,99.86,4.52,12.17
2020,1,19,23,2.23,295.2,99.86,4.58,11.52
2020,1,20,0,2.15,323.9,99.83,4.57,11.11
