-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2024 in LST
Location: Latitude  38.399   Longitude -119.5 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2233.98 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
WD50M     MERRA-2 Wind Direction at 50 Meters (Degrees) 
PS        MERRA-2 Surface Pressure (kPa) 
QV2M      MERRA-2 Specific Humidity at 2 Meters (g/kg) 
T2M       MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,WS50M,WD50M,PS,QV2M,T2M
2020,1,4,23,6.22,233.8,78.31,2.15,-3.29
2020,1,5,0,6.45,232.9,78.29,2.07,-3.96
2020,1,5,1,6.29,226.2,78.27,2.05,-4.85
2020,1,5,2,6.32,224.4,78.24,2.06,-5.13
2020,1,5,3,6.45,230.2,78.21,2.09,-5.5
2020,1,5,4,6.94,242.5,78.24,2.14,-6.24
2020,1,5,5,6.94,249.7,78.31,2.2,-6.82
2020,1,5,6,5.44,256.0,78.39,2.32,-7.47
2020,1,5,7,3.89,257.7,78.46,2.46,-7.3
2020,1,5,8,3.06,252.9,78.54,2.54,-4.15
2020,1,5,9,3.1,289.2,78.6,2.11,-1.21
2020,1,5,10,3.19,305.3,78.61,1.88,0.84
2020,1,5,11,3.53,307.1,78.55,1.75,2.24
2020,1,5,12,4.02,304.2,78.48,1.76,2.99
2020,1,5,13,4.57,301.2,78.46,1.81,3.27
2020,1,5,14,4.9,303.8,78.5,1.92,2.92
2020,1,5,15,4.43,312.4,78.54,2.18,1.54
2020,1,5,16,3.98,327.0,78.63,2.37,-2.03
2020,1,5,17,2.77,350.4,78.68,2.27,-2.7
2020,1,5,18,2.45,19.0,78.74,2.29,-2.72
2020,1,5,19,2.81,39.4,78.78,2.32,-3.09
2020,1,5,20,2.74,59.2,78.81,2.34,-3.4
2020,1,5,21,2.6,75.7,78.83,2.41,-3.88
2020,1,5,22,2.12,91.1,78.84,2.39,-4.21
2020,1,5,23,1.99,117.5,78.82,2.3,-4.67
2020,1,6,0,2.42,136.3,78.78,2.12,-5.24
2020,1,6,1,2.9,147.0,78.76,1.84,-5.98
2020,1,6,2,2.91,152.6,78.75,1.6,-6.07
2020,1,6,3,2.3,160.5,78.74,1.45,-5.24
2020,1,6,4,1.41,169.4,78.73,1.36,-3.95
2020,1,6,5,0.62,163.0,78.75,1.34,-2.6
2020,1,6,6,0.53,114.6,78.76,1.35,-2.16
2020,1,6,7,1.18,123.3,78.76,1.47,-2.48
2020,1,6,8,1.99,145.4,78.77,1.94,-1.51
2020,1,6,9,2.22,155.3,78.77,2.07,1.49
2020,1,6,10,1.79,159.7,78.74,2.24,4.06
2020,1,6,11,0.91,221.9,78.67,2.45,6.78
2020,1,6,12,1.58,277.3,78.6,2.61,7.94
2020,1,6,13,2.01,297.6,78.56,2.81,8.07
2020,1,6,14,1.98,317.9,78.56,3.1,7.34
2020,1,6,15,1.71,351.3,78.56,3.55,4.84
2020,1,6,16,1.4,20.5,78.58,2.95,2.73
2020,1,6,17,1.06,67.3,78.6,2.8,1.99
2020,1,6,18,1.26,124.3,78.6,2.79,1.17
2020,1,6,19,1.82,156.0,78.59,2.83,0.11
2020,1,6,20,2.36,170.5,78.57,2.87,-0.5
2020,1,6,21,2.67,180.2,78.55,2.87,-0.81
2020,1,6,22,2.78,189.3,78.53,2.81,-0.79
2020,1,6,23,2.78,197.4,78.5,2.66,-0.82
2020,1,7,0,2.87,202.7,78.46,2.44,-1.09
2020,1,7,1,2.92,202.8,78.43,2.21,-1.29
2020,1,7,2,3.06,201.9,78.38,1.99,-1.55
2020,1,7,3,3.39,202.9,78.3,1.85,-2.03
2020,1,7,4,3.83,207.0,78.24,1.8,-2.71
2020,1,7,5,4.31,212.3,78.21,1.81,-3.5
2020,1,7,6,4.77,215.0,78.18,1.84,-4.21
2020,1,7,7,5.13,215.6,78.15,1.94,-4.33
2020,1,7,8,5.37,215.2,78.13,2.49,-0.92
2020,1,7,9,4.94,218.2,78.1,2.62,3.17
2020,1,7,10,5.45,221.9,78.03,2.64,5.59
2020,1,7,11,6.59,226.4,77.91,2.57,7.41
2020,1,7,12,7.08,228.2,77.78,2.73,7.84
2020,1,7,13,7.04,226.9,77.69,2.92,7.26
2020,1,7,14,6.59,226.4,77.65,3.22,5.58
2020,1,7,15,6.81,224.2,77.61,3.4,3.19
2020,1,7,16,7.42,220.5,77.58,3.31,-0.46
2020,1,7,17,7.67,218.2,77.56,3.2,-1.86
2020,1,7,18,8.02,212.8,77.5,2.96,-2.04
2020,1,7,19,8.25,211.5,77.43,2.71,-2.21
2020,1,7,20,8.27,218.1,77.37,2.62,-2.56
2020,1,7,21,8.01,225.1,77.33,2.64,-3.09
2020,1,7,22,7.34,228.0,77.29,2.7,-3.69
2020,1,7,23,6.67,227.5,77.24,2.78,-4.03
2020,1,8,0,6.69,227.1,77.22,2.85,-4.54
2020,1,8,1,8.46,240.0,77.27,2.91,-4.38
2020,1,8,2,7.26,254.0,77.33,3.03,-4.57
2020,1,8,3,5.76,262.7,77.37,3.09,-5.47
2020,1,8,4,5.04,262.9,77.39,3.06,-6.5
2020,1,8,5,4.7,262.7,77.43,2.9,-7.21
2020,1,8,6,3.97,262.9,77.46,2.77,-7.66
2020,1,8,7,3.43,259.8,77.47,2.69,-7.49
2020,1,8,8,3.14,262.7,77.48,2.66,-4.5
2020,1,8,9,3.87,290.4,77.49,2.47,-2.05
2020,1,8,10,4.07,294.7,77.46,2.17,-0.21
2020,1,8,11,4.13,292.3,77.37,1.98,0.68
2020,1,8,12,4.48,286.3,77.29,1.91,1.14
2020,1,8,13,4.63,281.3,77.24,1.92,1.86
2020,1,8,14,5.06,281.0,77.23,2.05,1.6
2020,1,8,15,4.78,280.3,77.24,2.34,0.35
2020,1,8,16,4.05,276.2,77.26,2.66,-1.92
2020,1,8,17,3.51,263.3,77.28,2.78,-3.05
2020,1,8,18,3.42,252.3,77.28,2.86,-3.55
2020,1,8,19,3.48,248.1,77.29,2.88,-4.3
2020,1,8,20,3.44,234.7,77.28,2.84,-4.41
2020,1,8,21,3.85,225.9,77.25,2.74,-4.74
2020,1,8,22,4.48,229.3,77.22,2.55,-6.53
2020,1,8,23,4.92,226.1,77.16,2.32,-7.26
2020,1,9,0,5.1,226.8,77.11,2.12,-7.78
2020,1,9,1,5.52,239.2,77.11,2.08,-7.79
2020,1,9,2,5.25,240.2,77.09,2.18,-7.36
2020,1,9,3,4.61,233.0,77.03,2.27,-7.24
2020,1,9,4,4.02,232.3,76.98,2.29,-7.65
2020,1,9,5,3.16,232.1,76.99,2.31,-7.59
2020,1,9,6,2.59,191.4,76.99,2.35,-6.74
2020,1,9,7,3.27,156.8,76.92,2.46,-6.67
2020,1,9,8,1.55,148.2,76.99,2.67,-5.61
2020,1,9,9,0.09,20.6,77.11,2.88,-4.53
2020,1,9,10,1.69,355.9,77.19,2.99,-3.22
2020,1,9,11,3.2,7.9,77.21,2.96,-2.31
2020,1,9,12,4.04,17.6,77.22,2.9,-1.31
2020,1,9,13,4.61,10.1,77.29,2.78,-0.93
2020,1,9,14,5.09,4.6,77.39,2.67,-1.33
2020,1,9,15,5.14,7.0,77.48,2.63,-2.25
2020,1,9,16,4.8,9.1,77.59,2.56,-4.51
2020,1,9,17,4.56,16.2,77.71,2.54,-6.34
2020,1,9,18,3.77,29.4,77.75,2.45,-7.16
2020,1,9,19,3.05,47.5,77.79,2.41,-7.86
2020,1,9,20,1.98,79.8,77.81,2.38,-8.2
2020,1,9,21,1.59,128.9,77.82,2.3,-8.62
2020,1,9,22,1.61,151.4,77.82,1.96,-8.7
2020,1,9,23,1.24,146.8,77.83,1.49,-8.12
2020,1,10,0,1.13,139.7,77.82,1.14,-7.52
2020,1,10,1,0.76,108.4,77.85,0.91,-6.98
2020,1,10,2,1.03,58.5,77.91,0.79,-7.11
2020,1,10,3,0.81,69.1,77.92,0.73,-7.1
2020,1,10,4,0.42,149.7,77.92,0.65,-6.81
2020,1,10,5,0.63,197.6,77.95,0.6,-6.31
2020,1,10,6,0.7,230.2,78.0,0.64,-5.53
2020,1,10,7,1.09,246.3,78.04,0.79,-5.06
2020,1,10,8,1.71,252.6,78.11,1.38,-2.88
2020,1,10,9,2.11,272.2,78.17,1.54,0.48
2020,1,10,10,3.58,308.1,78.19,1.93,3.32
2020,1,10,11,3.84,311.0,78.13,2.43,4.9
2020,1,10,12,3.7,296.6,78.05,2.78,6.09
2020,1,10,13,3.78,280.1,77.98,2.95,6.84
2020,1,10,14,4.32,268.8,77.95,3.23,6.75
2020,1,10,15,4.77,262.8,77.95,3.67,4.43
2020,1,10,16,5.01,243.2,77.95,3.51,0.17
2020,1,10,17,6.32,225.6,77.92,3.57,-1.65
2020,1,10,18,7.63,226.0,77.87,3.27,-1.71
2020,1,10,19,8.62,231.5,77.84,2.79,-1.64
2020,1,10,20,8.85,230.5,77.81,2.54,-2.05
2020,1,10,21,9.06,228.0,77.78,2.43,-3.01
2020,1,10,22,9.41,227.4,77.72,2.4,-3.87
2020,1,10,23,9.66,227.9,77.62,2.45,-4.4
2020,1,11,0,9.61,230.3,77.56,2.55,-4.71
2020,1,11,1,9.48,230.3,77.54,2.66,-4.94
2020,1,11,2,9.42,230.5,77.51,2.79,-5.19
2020,1,11,3,9.73,234.1,77.47,2.9,-5.31
2020,1,11,4,9.3,235.0,77.44,2.99,-5.21
2020,1,11,5,8.52,238.0,77.43,3.02,-5.37
2020,1,11,6,7.81,241.8,77.43,3.0,-6.43
2020,1,11,7,7.9,247.1,77.45,2.97,-6.44
2020,1,11,8,9.2,251.2,77.49,2.82,-3.28
2020,1,11,9,9.77,255.5,77.56,2.48,-1.79
2020,1,11,10,9.79,259.5,77.6,2.18,-0.6
2020,1,11,11,9.51,266.6,77.58,2.11,0.44
2020,1,11,12,9.39,275.4,77.57,2.17,1.05
2020,1,11,13,9.12,283.0,77.56,2.23,0.97
2020,1,11,14,8.64,290.5,77.57,2.28,0.44
2020,1,11,15,7.6,296.7,77.6,2.3,-0.72
2020,1,11,16,6.02,298.7,77.62,2.37,-3.15
2020,1,11,17,4.4,305.3,77.67,2.47,-4.92
2020,1,11,18,3.02,323.5,77.7,2.47,-5.73
2020,1,11,19,1.89,344.6,77.69,2.39,-5.8
2020,1,11,20,1.15,3.5,77.7,2.39,-5.65
2020,1,11,21,0.49,134.2,77.71,2.43,-4.98
2020,1,11,22,1.9,176.4,77.66,2.36,-5.94
2020,1,11,23,2.93,206.7,77.6,2.15,-7.14
2020,1,12,0,4.16,226.2,77.55,1.91,-7.82
2020,1,12,1,5.29,235.9,77.54,1.64,-8.14
2020,1,12,2,6.35,243.4,77.54,1.45,-8.09
2020,1,12,3,7.03,249.2,77.51,1.52,-7.69
2020,1,12,4,6.59,249.3,77.52,1.77,-7.86
2020,1,12,5,5.84,247.9,77.54,2.18,-7.82
2020,1,12,6,4.93,244.0,77.57,2.47,-7.91
2020,1,12,7,4.44,240.6,77.58,2.54,-7.66
2020,1,12,8,4.16,236.6,77.62,2.57,-5.03
2020,1,12,9,3.97,236.7,77.64,2.52,-2.82
2020,1,12,10,4.42,241.3,77.59,2.24,-0.87
2020,1,12,11,5.39,241.6,77.46,1.98,0.99
2020,1,12,12,6.5,244.7,77.33,1.83,1.52
2020,1,12,13,7.22,248.8,77.28,1.92,1.09
2020,1,12,14,7.26,246.7,77.26,2.1,0.08
2020,1,12,15,7.12,243.8,77.26,2.3,-1.41
2020,1,12,16,6.63,241.0,77.28,2.47,-2.99
2020,1,12,17,6.38,233.8,77.28,2.55,-4.41
2020,1,12,18,7.27,237.0,77.29,2.49,-5.69
2020,1,12,19,6.75,233.9,77.28,2.33,-6.47
2020,1,12,20,6.66,226.8,77.29,2.25,-7.14
2020,1,12,21,6.99,224.2,77.29,2.2,-7.42
2020,1,12,22,7.35,224.8,77.29,2.23,-7.53
2020,1,12,23,7.69,228.3,77.26,2.34,-7.58
2020,1,13,0,7.88,232.0,77.22,2.46,-7.6
2020,1,13,1,7.74,234.4,77.24,2.51,-7.85
2020,1,13,2,7.57,234.9,77.28,2.5,-8.2
2020,1,13,3,7.37,235.0,77.3,2.49,-8.49
2020,1,13,4,7.1,235.1,77.34,2.5,-8.81
2020,1,13,5,6.71,232.9,77.39,2.51,-9.1
2020,1,13,6,6.38,229.8,77.43,2.52,-9.25
2020,1,13,7,6.08,228.4,77.45,2.52,-8.58
2020,1,13,8,5.43,228.4,77.49,2.56,-4.23
2020,1,13,9,4.87,231.8,77.54,2.53,-0.41
2020,1,13,10,5.35,244.9,77.56,2.2,3.01
2020,1,13,11,6.13,246.9,77.51,2.18,4.96
2020,1,13,12,7.38,246.6,77.44,2.35,5.76
2020,1,13,13,8.88,249.2,77.41,2.56,5.42
2020,1,13,14,9.43,245.9,77.41,2.6,3.87
2020,1,13,15,9.04,236.9,77.4,2.62,1.4
2020,1,13,16,8.82,229.9,77.37,2.73,-1.67
2020,1,13,17,9.44,228.8,77.36,2.74,-3.29
2020,1,13,18,9.68,231.1,77.37,2.73,-3.51
2020,1,13,19,9.64,229.2,77.35,2.77,-3.54
2020,1,13,20,9.75,226.7,77.31,2.86,-3.64
2020,1,13,21,9.98,226.8,77.27,2.92,-3.99
2020,1,13,22,10.21,226.3,77.25,2.9,-4.24
2020,1,13,23,10.61,224.4,77.2,2.92,-4.34
2020,1,14,0,10.94,225.6,77.14,2.99,-4.36
2020,1,14,1,12.13,227.1,77.12,3.08,-4.09
2020,1,14,2,12.44,228.8,77.1,3.18,-3.79
2020,1,14,3,12.59,233.0,77.08,3.25,-3.68
2020,1,14,4,12.52,233.1,77.08,3.27,-3.71
2020,1,14,5,12.62,234.8,77.1,3.29,-4.03
2020,1,14,6,14.33,237.5,77.16,3.03,-3.83
2020,1,14,7,13.44,237.5,77.21,2.76,-4.43
2020,1,14,8,12.6,236.5,77.28,2.53,-4.07
2020,1,14,9,12.26,238.4,77.38,2.22,-3.34
2020,1,14,10,11.41,240.7,77.43,2.08,-2.56
2020,1,14,11,11.0,243.4,77.42,2.13,-1.73
2020,1,14,12,10.76,247.2,77.39,2.16,-1.17
2020,1,14,13,10.11,249.7,77.38,2.13,-1.15
2020,1,14,14,9.22,251.5,77.39,2.08,-1.57
2020,1,14,15,7.97,250.8,77.41,2.07,-2.56
2020,1,14,16,6.29,244.8,77.44,2.09,-4.6
2020,1,14,17,5.35,231.9,77.47,2.14,-6.7
2020,1,14,18,4.85,226.2,77.5,2.12,-7.78
2020,1,14,19,4.27,220.9,77.51,2.01,-8.64
2020,1,14,20,3.96,212.8,77.5,1.81,-9.2
2020,1,14,21,3.85,204.4,77.48,1.57,-9.45
2020,1,14,22,3.75,202.9,77.47,1.39,-9.4
2020,1,14,23,3.66,201.7,77.44,1.29,-9.08
2020,1,15,0,3.32,204.0,77.43,1.19,-8.61
2020,1,15,1,3.02,205.1,77.43,1.11,-8.24
2020,1,15,2,2.84,204.6,77.43,1.06,-8.04
2020,1,15,3,2.8,204.0,77.4,1.04,-7.94
2020,1,15,4,2.81,201.9,77.38,1.04,-7.87
2020,1,15,5,2.87,200.4,77.39,1.04,-7.97
2020,1,15,6,2.97,199.7,77.4,1.05,-8.05
2020,1,15,7,3.41,197.4,77.4,1.14,-8.34
2020,1,15,8,3.88,194.6,77.38,1.37,-5.79
2020,1,15,9,3.68,196.3,77.38,1.26,-2.56
2020,1,15,10,4.1,201.3,77.37,1.52,0.24
2020,1,15,11,4.95,217.6,77.31,1.71,3.28
2020,1,15,12,5.51,223.5,77.24,1.88,4.28
2020,1,15,13,5.39,221.6,77.19,2.13,4.15
2020,1,15,14,5.09,218.9,77.18,2.43,3.37
2020,1,15,15,5.25,210.7,77.16,2.56,1.83
2020,1,15,16,5.3,204.8,77.13,2.61,-1.14
2020,1,15,17,5.45,203.5,77.11,2.53,-2.57
2020,1,15,18,5.86,205.6,77.08,2.47,-3.23
2020,1,15,19,6.63,206.8,77.06,2.35,-3.99
2020,1,15,20,7.25,203.0,77.03,2.29,-4.42
2020,1,15,21,7.7,200.6,77.02,2.33,-4.72
2020,1,15,22,7.97,200.3,77.0,2.37,-4.99
2020,1,15,23,8.34,199.0,76.95,2.37,-5.17
2020,1,16,0,8.93,195.8,76.89,2.32,-5.13
2020,1,16,1,9.49,195.0,76.85,2.28,-4.88
2020,1,16,2,9.43,198.2,76.82,2.32,-4.9
2020,1,16,3,9.29,200.0,76.79,2.47,-5.07
2020,1,16,4,9.27,198.0,76.74,2.7,-5.2
2020,1,16,5,9.85,192.4,76.72,2.9,-5.13
2020,1,16,6,10.29,187.9,76.71,2.94,-5.16
2020,1,16,7,10.12,185.9,76.7,2.87,-4.81
2020,1,16,8,9.36,183.7,76.68,2.82,-2.63
2020,1,16,9,11.91,191.4,76.66,2.39,-0.46
2020,1,16,10,14.66,195.9,76.62,1.92,0.98
2020,1,16,11,15.07,195.9,76.52,2.28,1.49
2020,1,16,12,15.14,194.5,76.38,2.78,1.51
2020,1,16,13,14.77,189.9,76.25,2.99,1.21
2020,1,16,14,13.9,191.9,76.17,3.08,0.94
2020,1,16,15,10.81,209.4,76.25,3.1,-0.68
2020,1,16,16,7.68,236.1,76.36,3.06,-2.58
2020,1,16,17,7.08,254.5,76.48,2.91,-3.59
2020,1,16,18,7.45,255.1,76.63,2.49,-4.88
2020,1,16,19,6.71,245.8,76.71,2.12,-6.19
2020,1,16,20,6.17,235.9,76.8,1.99,-7.35
2020,1,16,21,6.07,232.2,76.88,2.02,-8.15
2020,1,16,22,6.11,232.4,76.96,2.14,-8.17
2020,1,16,23,6.43,233.8,77.02,2.22,-8.23
2020,1,17,0,7.12,240.0,77.11,2.25,-8.36
2020,1,17,1,7.31,242.3,77.2,2.19,-8.44
2020,1,17,2,7.15,243.9,77.3,2.07,-8.92
2020,1,17,3,6.37,242.0,77.38,1.95,-9.63
2020,1,17,4,5.23,234.6,77.45,1.83,-10.37
2020,1,17,5,4.12,225.3,77.56,1.75,-10.82
2020,1,17,6,3.65,212.5,77.65,1.7,-10.98
2020,1,17,7,3.53,204.8,77.74,1.64,-10.54
2020,1,17,8,2.95,203.4,77.8,1.68,-7.59
2020,1,17,9,1.51,196.5,77.84,1.49,-4.18
2020,1,17,10,0.62,171.6,77.89,1.5,-1.8
2020,1,17,11,1.14,161.6,77.87,1.66,-0.36
2020,1,17,12,1.64,178.6,77.82,1.78,-0.1
2020,1,17,13,1.82,199.9,77.81,1.95,0.63
2020,1,17,14,1.49,237.1,77.85,2.2,1.22
2020,1,17,15,0.64,285.3,77.9,2.36,0.81
2020,1,17,16,0.78,125.1,77.91,2.21,-1.07
2020,1,17,17,1.29,159.2,77.93,2.07,-2.73
2020,1,17,18,1.54,173.7,77.98,2.08,-3.75
2020,1,17,19,2.14,180.3,77.99,2.16,-4.55
2020,1,17,20,2.97,194.6,77.98,2.25,-5.13
2020,1,17,21,3.67,206.7,77.98,2.28,-5.19
2020,1,17,22,3.97,218.3,77.99,2.22,-5.23
2020,1,17,23,3.89,228.4,78.01,2.11,-5.16
2020,1,18,0,3.61,224.1,78.02,2.06,-4.62
2020,1,18,1,3.53,211.1,78.04,1.98,-4.28
2020,1,18,2,3.61,208.6,78.06,1.9,-4.07
2020,1,18,3,3.68,209.3,78.07,1.87,-3.89
2020,1,18,4,3.83,207.7,78.08,1.88,-3.7
2020,1,18,5,3.88,209.3,78.11,1.86,-3.52
2020,1,18,6,3.75,212.6,78.16,1.79,-3.46
2020,1,18,7,3.66,216.6,78.2,1.83,-3.15
2020,1,18,8,3.69,216.2,78.23,2.25,-1.74
2020,1,18,9,3.61,215.4,78.25,2.65,0.78
2020,1,18,10,3.4,232.7,78.28,2.37,3.74
2020,1,18,11,3.5,254.1,78.28,2.08,6.14
2020,1,18,12,2.75,278.6,78.25,2.01,6.25
2020,1,18,13,2.31,313.2,78.26,2.39,5.38
2020,1,18,14,2.06,351.4,78.28,3.22,4.3
2020,1,18,15,2.23,31.1,78.31,3.36,2.88
2020,1,18,16,2.58,67.2,78.34,2.52,0.67
2020,1,18,17,2.81,95.9,78.35,2.33,-0.59
2020,1,18,18,2.93,115.1,78.36,2.45,-0.91
2020,1,18,19,2.76,131.8,78.37,2.4,-1.24
2020,1,18,20,2.72,141.6,78.36,2.41,-1.18
2020,1,18,21,2.35,154.5,78.39,2.41,-0.38
2020,1,18,22,3.0,156.3,78.37,2.53,-0.37
2020,1,18,23,2.99,163.5,78.36,2.5,0.02
2020,1,19,0,3.01,162.6,78.33,2.45,0.18
2020,1,19,1,2.94,162.0,78.31,2.38,0.18
2020,1,19,2,2.76,158.5,78.3,2.35,0.22
2020,1,19,3,2.47,151.3,78.28,2.28,0.1
2020,1,19,4,2.6,139.4,78.25,2.29,-0.55
2020,1,19,5,2.96,134.0,78.24,2.25,-1.69
2020,1,19,6,3.28,137.1,78.25,2.33,-2.21
2020,1,19,7,3.56,143.5,78.25,2.55,-1.86
2020,1,19,8,3.61,147.5,78.25,3.26,1.1
2020,1,19,9,3.56,145.2,78.25,3.26,3.56
2020,1,19,10,3.75,145.8,78.23,3.31,5.69
2020,1,19,11,3.94,156.0,78.18,3.14,7.86
2020,1,19,12,3.54,159.8,78.13,3.19,8.46
2020,1,19,13,3.19,141.9,78.08,4.03,6.21
